name;grade;stars;prices;address;gps;start_date;end_date;link
Hotel Royal Bergère;6,9;3.0;4;9e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/hotel-royal-bergere.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=13&hapos=238&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583535&all_sr_blocks=109861_88985296_2_2_0%2C109862_88985296_2_2_0&highlighted_blocks=109861_88985296_2_2_0%2C109862_88985296_2_2_0&matching_block_id=109861_88985296_2_2_0&sr_pri_blocks=109861_88985296_2_2_0__233696%2C109862_88985296_2_2_0__233696&from=searchresults#hotelTmpl
Hôtel Du Midi Paris Montparnasse;8,4;3.0;6;14e arr., Paris;[6.1337777, 1.2259398];06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/du-midi-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=14&hapos=239&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583535&all_sr_blocks=24112601_104236858_0_2_0%2C24112601_104236858_0_2_0&highlighted_blocks=24112601_104236858_0_2_0%2C24112601_104236858_0_2_0&matching_block_id=24112601_104236858_0_2_0&sr_pri_blocks=24112601_104236858_0_2_0__301400%2C24112601_104236858_0_2_0__301400&from=searchresults#hotelTmpl
CMG - Buttes Chaumont;8,0;;7;19e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/cmg-buttes-chaumont-paris1.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=15&hapos=240&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583535&all_sr_blocks=786051801_338134492_5_0_0&highlighted_blocks=786051801_338134492_5_0_0&matching_block_id=786051801_338134492_5_0_0&sr_pri_blocks=786051801_338134492_5_0_0__770981&from=searchresults#hotelTmpl
Hôtel International Paris;8,4;3.0;5;11e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/international-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=16&hapos=241&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583535&all_sr_blocks=5841810_93701173_0_2_0%2C5841810_93701173_0_2_0&highlighted_blocks=5841810_93701173_0_2_0%2C5841810_93701173_0_2_0&matching_block_id=5841810_93701173_0_2_0&sr_pri_blocks=5841810_93701173_0_2_0__291449%2C5841810_93701173_0_2_0__291449&from=searchresults#hotelTmpl
Appartement Monceau;;;16;17e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/appartement-monceau-paris1.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=17&hapos=242&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583535&all_sr_blocks=520549201_344006225_6_0_0&highlighted_blocks=520549201_344006225_6_0_0&matching_block_id=520549201_344006225_6_0_0&sr_pri_blocks=520549201_344006225_6_0_0__1613050&from=searchresults#hotelTmpl
Sweet Inn - Boetie I;6,4;;17;8e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/sweet-inn-apartments-rue-la-boetie.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=18&hapos=243&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583535&all_sr_blocks=119940003_247253787_4_0_0&highlighted_blocks=119940003_247253787_4_0_0&matching_block_id=119940003_247253787_4_0_0&sr_pri_blocks=119940003_247253787_4_0_0__1759040&from=searchresults#hotelTmpl
Hôtel Le Colisée;8,0;3.0;8;8e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/lecolise.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=19&hapos=244&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583535&all_sr_blocks=5184702_94105655_0_2_0%2C5184702_94105655_0_2_0&highlighted_blocks=5184702_94105655_0_2_0%2C5184702_94105655_0_2_0&matching_block_id=5184702_94105655_0_2_0&sr_pri_blocks=5184702_94105655_0_2_0__403165%2C5184702_94105655_0_2_0__403165&from=searchresults#hotelTmpl
Hotel Left Bank Saint Germain;8,8;3.0;9;6e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/hotel-left-bank.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=20&hapos=245&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583535&all_sr_blocks=89122_99522052_2_2_0%2C89122_99522052_2_2_0&highlighted_blocks=89122_99522052_2_2_0%2C89122_99522052_2_2_0&matching_block_id=89122_99522052_2_2_0&sr_pri_blocks=89122_99522052_2_2_0__450107%2C89122_99522052_2_2_0__450107&from=searchresults#hotelTmpl
Hotel Le Chat Noir;8,1;4.0;12;18e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/le-chat-noir.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=21&hapos=246&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583535&all_sr_blocks=5763429_309328469_0_2_0%2C5763426_309328469_0_2_0&highlighted_blocks=5763429_309328469_0_2_0%2C5763426_309328469_0_2_0&matching_block_id=5763429_309328469_0_2_0&sr_pri_blocks=5763429_309328469_0_2_0__881040%2C5763426_309328469_0_2_0__374760&from=searchresults#hotelTmpl
Hôtel De La Perdrix Rouge;7,8;2.0;5;19e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/perdrix-rouge.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=22&hapos=247&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583535&all_sr_blocks=94044_97263578_0_0_0%2C94044_97263578_0_0_0&highlighted_blocks=94044_97263578_0_0_0%2C94044_97263578_0_0_0&matching_block_id=94044_97263578_0_0_0&sr_pri_blocks=94044_97263578_0_0_0__251695%2C94044_97263578_0_0_0__251695&from=searchresults#hotelTmpl
Hotel André Gill;7,4;2.0;4;18e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/andre-gill.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=23&hapos=248&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583535&all_sr_blocks=26902304_91916854_0_2_0%2C26902304_91916854_0_2_0&highlighted_blocks=26902304_91916854_0_2_0%2C26902304_91916854_0_2_0&matching_block_id=26902304_91916854_0_2_0&sr_pri_blocks=26902304_91916854_0_2_0__212520%2C26902304_91916854_0_2_0__212520&from=searchresults#hotelTmpl
Unic Renoir Saint Germain;6,7;3.0;8;14e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/unic.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=24&hapos=249&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583535&all_sr_blocks=5041602_198508103_0_2_0%2C5041602_198508103_0_2_0&highlighted_blocks=5041602_198508103_0_2_0%2C5041602_198508103_0_2_0&matching_block_id=5041602_198508103_0_2_0&sr_pri_blocks=5041602_198508103_0_2_0__430520%2C5041602_198508103_0_2_0__430520&from=searchresults#hotelTmpl
Royal Madeleine Hotel & Spa;8,7;4.0;11;8e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/royal-madeleine-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=25&hapos=250&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583535&all_sr_blocks=379013302_120677077_0_2_0%2C379013302_120677077_0_2_0&highlighted_blocks=379013302_120677077_0_2_0%2C379013302_120677077_0_2_0&matching_block_id=379013302_120677077_0_2_0&sr_pri_blocks=379013302_120677077_0_2_0__569427%2C379013302_120677077_0_2_0__569427&from=searchresults#hotelTmpl
name;grade;stars;prices;address;gps;start_date;end_date;link
CMG Temple / République;;;6;3e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/cmg-temple-republique.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=1&hapos=251&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583563&all_sr_blocks=809100701_342497060_4_0_0&highlighted_blocks=809100701_342497060_4_0_0&matching_block_id=809100701_342497060_4_0_0&sr_pri_blocks=809100701_342497060_4_0_0__624398&from=searchresults#hotelTmpl
Hotel William's Opera;7,1;3.0;4;9e arr., Paris;[6.1337777, 1.2259398];06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/william-s-opera.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=2&hapos=252&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583563&all_sr_blocks=5858404_88984899_2_0_0%2C5858404_88984899_2_0_0&highlighted_blocks=5858404_88984899_2_0_0%2C5858404_88984899_2_0_0&matching_block_id=5858404_88984899_2_0_0&sr_pri_blocks=5858404_88984899_2_0_0__228395%2C5858404_88984899_2_0_0__228395&from=searchresults#hotelTmpl
Le Grand Quartier;9,0;4.0;9;10e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/le-grand-quartier.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=3&hapos=253&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583563&all_sr_blocks=554200303_204725109_0_41_0%2C554200303_204725109_0_41_0&highlighted_blocks=554200303_204725109_0_41_0%2C554200303_204725109_0_41_0&matching_block_id=554200303_204725109_0_41_0&sr_pri_blocks=554200303_204725109_0_41_0__480426%2C554200303_204725109_0_41_0__480426&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Le Damantin Hôtel & Spa;8,9;5.0;23;8e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/le-damantin-amp-spa.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=4&hapos=254&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583563&all_sr_blocks=309291601_265809255_0_2_0%2C309291601_265809255_0_2_0&highlighted_blocks=309291601_265809255_0_2_0%2C309291601_265809255_0_2_0&matching_block_id=309291601_265809255_0_2_0&sr_pri_blocks=309291601_265809255_0_2_0__1187000%2C309291601_265809255_0_2_0__1187000&from=searchresults#hotelTmpl
VILLA M;9,1;4.0;15;15e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/villa-m-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=5&hapos=255&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583563&all_sr_blocks=700541303_288467353_0_2_0%2C700541303_288467353_0_2_0&highlighted_blocks=700541303_288467353_0_2_0%2C700541303_288467353_0_2_0&matching_block_id=700541303_288467353_0_2_0&sr_pri_blocks=700541303_288467353_0_2_0__774720%2C700541303_288467353_0_2_0__774720&from=searchresults#hotelTmpl
Simon's Boutique Hôtel - Ice Bar;8,3;3.0;4;18e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/simon-39-s-boutique.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=6&hapos=256&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583563&all_sr_blocks=553076209_203654574_0_2_0%2C553076209_203654574_0_2_0&highlighted_blocks=553076209_203654574_0_2_0%2C553076209_203654574_0_2_0&matching_block_id=553076209_203654574_0_2_0&sr_pri_blocks=553076209_203654574_0_2_0__236120%2C553076209_203654574_0_2_0__236120&from=searchresults#hotelTmpl
Castille Paris – Starhotels Collezione;8,4;5.0;21;1er arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/castille-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=7&hapos=257&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583563&all_sr_blocks=5352302_344667239_0_0_0%2C5352302_344667239_0_0_0&highlighted_blocks=5352302_344667239_0_0_0%2C5352302_344667239_0_0_0&matching_block_id=5352302_344667239_0_0_0&sr_pri_blocks=5352302_344667239_0_0_0__1086400%2C5352302_344667239_0_0_0__1086400&from=searchresults#hotelTmpl
Parc Hotel;7,9;3.0;5;14e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/parc.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=8&hapos=258&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583563&all_sr_blocks=4841202_326751741_2_2_0%2C4841202_326751741_2_2_0&highlighted_blocks=4841202_326751741_2_2_0%2C4841202_326751741_2_2_0&matching_block_id=4841202_326751741_2_2_0&sr_pri_blocks=4841202_326751741_2_2_0__295820%2C4841202_326751741_2_2_0__295820&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
CMG - Parc des Princes - Exelmans;;;4;16e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/rh-77-ange-nom.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=9&hapos=259&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583563&all_sr_blocks=794956801_339582873_4_0_0&highlighted_blocks=794956801_339582873_4_0_0&matching_block_id=794956801_339582873_4_0_0&sr_pri_blocks=794956801_339582873_4_0_0__428202&from=searchresults#hotelTmpl
Villa Glamour;8,6;3.0;7;16e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/villa-glamour.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=10&hapos=260&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583563&all_sr_blocks=5742606_88668775_2_2_0%2C5742614_88668775_2_2_0&highlighted_blocks=5742606_88668775_2_2_0%2C5742614_88668775_2_2_0&matching_block_id=5742606_88668775_2_2_0&sr_pri_blocks=5742606_88668775_2_2_0__375800%2C5742614_88668775_2_2_0__394400&from=searchresults#hotelTmpl
Villa Luxembourg;7,5;;12;6e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/villaluxembourg.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=11&hapos=261&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583563&all_sr_blocks=13032_91467069_0_42_0%2C13032_91467069_0_42_0&highlighted_blocks=13032_91467069_0_42_0%2C13032_91467069_0_42_0&matching_block_id=13032_91467069_0_42_0&sr_pri_blocks=13032_91467069_0_42_0__642942%2C13032_91467069_0_42_0__642942&from=searchresults#hotelTmpl
Hotel Ile de France Opéra;7,6;3.0;7;2e arr., Paris;;06-11-2022;07-01-2022;https://www.booking.com/hotel/fr/idfo.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=bb8632fca78bbfe9f9203ec71049535c&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-07-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=12&hapos=262&sr_order=popularity&srpvid=79a28b07d28a020d&srepoch=1648583563&all_sr_blocks=5005406_88918469_0_2_0%2C5005401_88918469_0_2_0&highlighted_blocks=5005406_88918469_0_2_0%2C5005401_88918469_0_2_0&matching_block_id=5005406_88918469_0_2_0&sr_pri_blocks=5005406_88918469_0_2_0__476280%2C5005401_88918469_0_2_0__271600&from=searchresults#hotelTmpl
