name;grade;stars;prices;address;gps;start_date;end_date;link
Best Western Plus Hôtel Littéraire Marcel Aymé;8,8;4.0;10;18e arr., Paris;[48.8870221, 2.3478318];05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/best-western-plus-litteraire-marcel.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=21&hapos=21&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583147&all_sr_blocks=9762023_338216575_2_2_0%2C9762022_338216575_3_2_0&highlighted_blocks=9762023_338216575_2_2_0%2C9762022_338216575_3_2_0&matching_block_id=9762023_338216575_2_2_0&sr_pri_blocks=9762023_338216575_2_2_0__479171%2C9762022_338216575_3_2_0__592914&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
M Social Hotel Paris Opera;8,4;4.0;14;9e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/millenium-hotel-paris-opera.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=22&hapos=22&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583147&all_sr_blocks=21269427_278946310_2_42_0%2C21269427_278946310_2_42_0&highlighted_blocks=21269427_278946310_2_42_0%2C21269427_278946310_2_42_0&matching_block_id=21269427_278946310_2_42_0&sr_pri_blocks=21269427_278946310_2_42_0__737096%2C21269427_278946310_2_42_0__737096&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Moderne et Lumineux;9,2;;4;20e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/moderne-et-lumineux.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=23&hapos=23&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583147&all_sr_blocks=50388401_269357992_0_0_0&highlighted_blocks=50388401_269357992_0_0_0&matching_block_id=50388401_269357992_0_0_0&sr_pri_blocks=50388401_269357992_0_0_0__449190&from=searchresults#hotelTmpl
Sweet Inn - Monsigny;7,6;;12;2e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/sweet-inn-apartments-monsigny.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=24&hapos=24&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583147&all_sr_blocks=296837304_247959589_4_0_0&highlighted_blocks=296837304_247959589_4_0_0&matching_block_id=296837304_247959589_4_0_0&sr_pri_blocks=296837304_247959589_4_0_0__1288610&from=searchresults#hotelTmpl
Jardin de Villiers;8,1;3.0;7;17e arr., Paris;[6.1337777, 1.2259398];05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/jardinvilliersp.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=25&hapos=25&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583147&all_sr_blocks=5130817_278187069_0_2_0%2C5130813_278187069_0_2_0&highlighted_blocks=5130817_278187069_0_2_0%2C5130813_278187069_0_2_0&matching_block_id=5130817_278187069_0_2_0&sr_pri_blocks=5130817_278187069_0_2_0__359296%2C5130813_278187069_0_2_0__398696&from=searchresults#hotelTmpl
name;grade;stars;prices;address;gps;start_date;end_date;link
Sweet Inn - Duret;8,1;;15;16e arr., Paris;[6.1337777, 1.2259398];05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/duret.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=1&hapos=26&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583305&all_sr_blocks=395930601_265532625_4_0_0&highlighted_blocks=395930601_265532625_4_0_0&matching_block_id=395930601_265532625_4_0_0&sr_pri_blocks=395930601_265532625_4_0_0__1574760&from=searchresults#hotelTmpl
Très bel appartement Centre de Paris 5/6 P / 2 CH;;;8;2e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/tres-bel-appartement-centre-de-paris-5-6-p-2-ch.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=2&hapos=27&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583305&all_sr_blocks=814290701_343828707_5_0_0&highlighted_blocks=814290701_343828707_5_0_0&matching_block_id=814290701_343828707_5_0_0&sr_pri_blocks=814290701_343828707_5_0_0__803500&from=searchresults#hotelTmpl
Pavillon Opéra Grands Boulevards;7,8;3.0;9;9e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/pavillonoperagrandsboulevards.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=3&hapos=28&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583305&all_sr_blocks=13038_93715402_0_2_0%2C13038_93715402_0_2_0&highlighted_blocks=13038_93715402_0_2_0%2C13038_93715402_0_2_0&matching_block_id=13038_93715402_0_2_0&sr_pri_blocks=13038_93715402_0_2_0__478320%2C13038_93715402_0_2_0__478320&from=searchresults#hotelTmpl
Crowne Plaza Paris République, an IHG Hotel;7,8;4.0;10;11e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/holiday-inn-paris-republique.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=4&hapos=29&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583305&all_sr_blocks=5742201_95443353_2_1_0%2C5742201_95443353_2_1_0&highlighted_blocks=5742201_95443353_2_1_0%2C5742201_95443353_2_1_0&matching_block_id=5742201_95443353_2_1_0&sr_pri_blocks=5742201_95443353_2_1_0__523975%2C5742201_95443353_2_1_0__523975&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hôtel Coypel by Magna Arbor;7,7;3.0;5;13e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/coypel.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=5&hapos=30&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583305&all_sr_blocks=2695602_95150768_0_2_0%2C2695602_95150768_0_2_0&highlighted_blocks=2695602_95150768_0_2_0%2C2695602_95150768_0_2_0&matching_block_id=2695602_95150768_0_2_0&sr_pri_blocks=2695602_95150768_0_2_0__262828%2C2695602_95150768_0_2_0__262828&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
O.Lysée Hotel;9,0;3.0;13;8e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/olysee.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=6&hapos=31&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583305&all_sr_blocks=744057904_330000664_2_0_0%2C744057904_330000664_2_0_0&highlighted_blocks=744057904_330000664_2_0_0%2C744057904_330000664_2_0_0&matching_block_id=744057904_330000664_2_0_0&sr_pri_blocks=744057904_330000664_2_0_0__667496%2C744057904_330000664_2_0_0__667496&from=searchresults#hotelTmpl
Pick A Flat's Champs Elysees Apartments - rue Lincoln;;;9;8e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/lincoln.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=7&hapos=32&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583305&all_sr_blocks=823998703_346705118_4_0_0&highlighted_blocks=823998703_346705118_4_0_0&matching_block_id=823998703_346705118_4_0_0&sr_pri_blocks=823998703_346705118_4_0_0__932515&from=searchresults#hotelTmpl
Ponthieu Champs Elysées;7,4;;14;8e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/ponthieu-champs-elysees.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=8&hapos=33&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583305&all_sr_blocks=566578701_344006223_6_0_0&highlighted_blocks=566578701_344006223_6_0_0&matching_block_id=566578701_344006223_6_0_0&sr_pri_blocks=566578701_344006223_6_0_0__1431355&from=searchresults#hotelTmpl
Mama Shelter Paris East;8,2;2.0;6;20e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/mama-shelter.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=9&hapos=34&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583305&all_sr_blocks=5971607_309457057_2_2_0%2C5971607_309457057_2_2_0&highlighted_blocks=5971607_309457057_2_2_0%2C5971607_309457057_2_2_0&matching_block_id=5971607_309457057_2_2_0&sr_pri_blocks=5971607_309457057_2_2_0__344646%2C5971607_309457057_2_2_0__344646&from=searchresults#hotelTmpl
CMG-Amazing apartment-Arc de Triomphe-Champs Elysée-D;;;7;17e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/jp-94-temple-d-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=10&hapos=35&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583305&all_sr_blocks=824659201_346772075_4_0_0&highlighted_blocks=824659201_346772075_4_0_0&matching_block_id=824659201_346772075_4_0_0&sr_pri_blocks=824659201_346772075_4_0_0__703716&from=searchresults#hotelTmpl
Hotel Paris Louis Blanc;7,9;3.0;5;10e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/paris-louis-blanc.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=11&hapos=36&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583305&all_sr_blocks=105314701_88551647_0_2_0%2C105314701_88551647_0_2_0&highlighted_blocks=105314701_88551647_0_2_0%2C105314701_88551647_0_2_0&matching_block_id=105314701_88551647_0_2_0&sr_pri_blocks=105314701_88551647_0_2_0__299817%2C105314701_88551647_0_2_0__299817&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Trocadéro - Amazing location - 2067;7,4;;5;16e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/trocadero-amazing-location-2067.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=12&hapos=37&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583305&all_sr_blocks=689651301_332634317_4_0_0&highlighted_blocks=689651301_332634317_4_0_0&matching_block_id=689651301_332634317_4_0_0&sr_pri_blocks=689651301_332634317_4_0_0__546018&from=searchresults#hotelTmpl
Grand Hôtel Des Gobelins;8,3;3.0;6;13e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/grand-des-gobelins.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=13&hapos=38&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583305&all_sr_blocks=5426213_88550718_0_0_0%2C5426213_88550718_0_0_0&highlighted_blocks=5426213_88550718_0_0_0%2C5426213_88550718_0_0_0&matching_block_id=5426213_88550718_0_0_0&sr_pri_blocks=5426213_88550718_0_0_0__321432%2C5426213_88550718_0_0_0__321432&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
GuestReady - Lovely Parisian apartment near Sacré-Coeur;6,4;;5;18e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/guestready-lovely-parisian-apartment-near-sacre-coeur.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=14&hapos=39&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583305&all_sr_blocks=755489302_334895373_4_0_0&highlighted_blocks=755489302_334895373_4_0_0&matching_block_id=755489302_334895373_4_0_0&sr_pri_blocks=755489302_334895373_4_0_0__543263&from=searchresults#hotelTmpl
Home Suite Home La Fayette;;;5;10e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/home-suite-home-la-fayette.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=15&hapos=40&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583305&all_sr_blocks=717969601_299358257_4_0_0&highlighted_blocks=717969601_299358257_4_0_0&matching_block_id=717969601_299358257_4_0_0&sr_pri_blocks=717969601_299358257_4_0_0__530026&from=searchresults#hotelTmpl
Francois 1er;8,8;4.0;127;8e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/francoiser.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=16&hapos=41&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583305&all_sr_blocks=5316903_100561190_0_2_0%2C5316904_100561190_0_2_0&highlighted_blocks=5316903_100561190_0_2_0%2C5316904_100561190_0_2_0&matching_block_id=5316903_100561190_0_2_0&sr_pri_blocks=5316903_100561190_0_2_0__6348846%2C5316904_100561190_0_2_0__6438096&from=searchresults#hotelTmpl
Bon Parnasse;;;7;7e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/bon-parnasse-paris1.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=17&hapos=42&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583305&all_sr_blocks=775571202_335851879_0_0_0&highlighted_blocks=775571202_335851879_0_0_0&matching_block_id=775571202_335851879_0_0_0&sr_pri_blocks=775571202_335851879_0_0_0__762516&from=searchresults#hotelTmpl
Champs Elysées - Deluxe Family Apartments;6,4;;5;17e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/champs-elysees-deluxe-family-apartments.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=18&hapos=43&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583305&all_sr_blocks=689837001_332634316_4_0_0&highlighted_blocks=689837001_332634316_4_0_0&matching_block_id=689837001_332634316_4_0_0&sr_pri_blocks=689837001_332634316_4_0_0__516347&from=searchresults#hotelTmpl
Home Suite Home Trocadéro;5,5;;5;16e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/home-suite-home-trocadero.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=19&hapos=44&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583305&all_sr_blocks=726999801_310874329_4_0_0&highlighted_blocks=726999801_310874329_4_0_0&matching_block_id=726999801_310874329_4_0_0&sr_pri_blocks=726999801_310874329_4_0_0__555178&from=searchresults#hotelTmpl
Sweet Inn - Sentier;7,8;;20;2e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/sweet-inn-apartments-sentier.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=20&hapos=45&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583305&all_sr_blocks=255064801_247261795_0_0_0&highlighted_blocks=255064801_247261795_0_0_0&matching_block_id=255064801_247261795_0_0_0&sr_pri_blocks=255064801_247261795_0_0_0__2010931&from=searchresults#hotelTmpl
