name;grade;stars;prices;address;gps;link
Hotel George - Astotel;8,9;3.0;308;9e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/george-opera.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=8&hapos=208&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509789&all_sr_blocks=5795006_333268400_0_2_0%2C5795006_333268400_0_2_0&highlighted_blocks=5795006_333268400_0_2_0%2C5795006_333268400_0_2_0&matching_block_id=5795006_333268400_0_2_0&sr_pri_blocks=5795006_333268400_0_2_0__15376%2C5795006_333268400_0_2_0__15376&from=searchresults#hotelTmpl
Residhome Paris Gare de Lyon - Jacqueline de Romilly;8,5;3.0;275;12e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/residhome-paris-gare-de-lyon-jacqueline-de-romilly.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=9&hapos=209&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509789&all_sr_blocks=232885103_262898272_4_2_0&highlighted_blocks=232885103_262898272_4_2_0&matching_block_id=232885103_262898272_4_2_0&sr_pri_blocks=232885103_262898272_4_2_0__27452&from=searchresults#hotelTmpl
Hotel d'Orsay - Esprit de France;9,0;4.0;528;7e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/d-orsay-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=10&hapos=210&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509789&all_sr_blocks=5980905_327183390_0_2_0%2C5980905_327183390_0_2_0&highlighted_blocks=5980905_327183390_0_2_0%2C5980905_327183390_0_2_0&matching_block_id=5980905_327183390_0_2_0&sr_pri_blocks=5980905_327183390_0_2_0__26416%2C5980905_327183390_0_2_0__26416&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hotel London;7,7;3.0;338;9e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/london.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=11&hapos=211&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509789&all_sr_blocks=238369306_333067093_2_2_0%2C238369306_333067093_2_2_0&highlighted_blocks=238369306_333067093_2_2_0%2C238369306_333067093_2_2_0&matching_block_id=238369306_333067093_2_2_0&sr_pri_blocks=238369306_333067093_2_2_0__16876%2C238369306_333067093_2_2_0__16876&from=searchresults#hotelTmpl
Mercure Paris Bercy Bibliothèque;8,3;4.0;380;13e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/mercure-paris-bercy-bibliotheque.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=12&hapos=212&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509789&all_sr_blocks=5704105_333879338_2_2_0%2C5704105_333879338_2_2_0&highlighted_blocks=5704105_333879338_2_2_0%2C5704105_333879338_2_2_0&matching_block_id=5704105_333879338_2_2_0&sr_pri_blocks=5704105_333879338_2_2_0__18976%2C5704105_333879338_2_2_0__18976&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Montparnasse Alésia;8,2;3.0;300;14e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/alesiamontparnasse.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=13&hapos=213&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509789&all_sr_blocks=5044402_203485355_0_2_0%2C5044410_203485355_0_2_0&highlighted_blocks=5044402_203485355_0_2_0%2C5044410_203485355_0_2_0&matching_block_id=5044402_203485355_0_2_0&sr_pri_blocks=5044402_203485355_0_2_0__14376%2C5044410_203485355_0_2_0__15576&from=searchresults#hotelTmpl
Hotel Regina Montmartre;5,4;3.0;188;18e arr., Paris;[48.8870221, 2.3478318];https://www.booking.com/hotel/fr/regina-paris1.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=14&hapos=214&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509789&all_sr_blocks=59210803_347478689_0_2_0%2C59210803_347478689_0_2_0&highlighted_blocks=59210803_347478689_0_2_0%2C59210803_347478689_0_2_0&matching_block_id=59210803_347478689_0_2_0&sr_pri_blocks=59210803_347478689_0_2_0__9376%2C59210803_347478689_0_2_0__9376&from=searchresults#hotelTmpl
HOTEL AU COEUR DU MARAIS;8,3;;358;3e arr., Paris;[6.1400808, 1.2271596];https://www.booking.com/hotel/fr/au-coeur-du-marais-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=15&hapos=215&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509789&all_sr_blocks=458430207_216872815_0_0_0%2C458430211_216872815_0_0_0&highlighted_blocks=458430207_216872815_0_0_0%2C458430211_216872815_0_0_0&matching_block_id=458430207_216872815_0_0_0&sr_pri_blocks=458430207_216872815_0_0_0__15900%2C458430211_216872815_0_0_0__19900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hotel Palm - Astotel;9,0;3.0;314;9e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/palm-opera.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=16&hapos=216&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509789&all_sr_blocks=28302205_333268729_0_2_0%2C28302205_333268729_0_2_0&highlighted_blocks=28302205_333268729_0_2_0%2C28302205_333268729_0_2_0&matching_block_id=28302205_333268729_0_2_0&sr_pri_blocks=28302205_333268729_0_2_0__15676%2C28302205_333268729_0_2_0__15676&from=searchresults#hotelTmpl
Hôtel A La Villa des Artistes;8,7;3.0;366;6e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/bwvilladesartistes.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=17&hapos=217&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509789&all_sr_blocks=5076801_265542249_0_2_0%2C5076801_265542249_0_2_0&highlighted_blocks=5076801_265542249_0_2_0%2C5076801_265542249_0_2_0&matching_block_id=5076801_265542249_0_2_0&sr_pri_blocks=5076801_265542249_0_2_0__18276%2C5076801_265542249_0_2_0__18276&from=searchresults#hotelTmpl
Auberge de Jeunesse HI Paris Le d'Artagnan;6,4;;145;20e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/auberge-de-jeunesse-hi-paris-d-artagnan.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=18&hapos=218&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509789&all_sr_blocks=664788919_339872285_0_1_0%2C664788903_339872285_0_1_0&highlighted_blocks=664788919_339872285_0_1_0%2C664788903_339872285_0_1_0&matching_block_id=664788919_339872285_0_1_0&sr_pri_blocks=664788919_339872285_0_1_0__3310%2C664788903_339872285_0_1_0__11214&from=searchresults#hotelTmpl
Hotel Rochechouart;8,8;4.0;438;9e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/carlton-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=19&hapos=219&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509789&all_sr_blocks=5380002_348641585_2_2_0%2C5380002_348641585_2_2_0&highlighted_blocks=5380002_348641585_2_2_0%2C5380002_348641585_2_2_0&matching_block_id=5380002_348641585_2_2_0&sr_pri_blocks=5380002_348641585_2_2_0__21906%2C5380002_348641585_2_2_0__21906&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hotel Havane Opera;6,8;3.0;308;9e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/havane-opera.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=20&hapos=220&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509789&all_sr_blocks=717404302_299077245_2_2_0%2C717404302_299077245_2_2_0&highlighted_blocks=717404302_299077245_2_2_0%2C717404302_299077245_2_2_0&matching_block_id=717404302_299077245_2_2_0&sr_pri_blocks=717404302_299077245_2_2_0__15376%2C717404302_299077245_2_2_0__15376&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
ibis Paris Grands Boulevards Opéra 9e;8,2;3.0;318;9e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/ibis-paris-grands-boulevards-opa-c-ra-9e.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=21&hapos=221&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509789&all_sr_blocks=55544402_333878623_2_2_0%2C55544402_333878623_2_2_0&highlighted_blocks=55544402_333878623_2_2_0%2C55544402_333878623_2_2_0&matching_block_id=55544402_333878623_2_2_0&sr_pri_blocks=55544402_333878623_2_2_0__15876%2C55544402_333878623_2_2_0__15876&from=searchresults#hotelTmpl
Hôtel Céleste Batignolles Montmartre;8,5;4.0;336;17e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/celeste-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=22&hapos=222&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509789&all_sr_blocks=278373401_327292182_0_2_0%2C278373401_327292182_0_2_0&highlighted_blocks=278373401_327292182_0_2_0%2C278373401_327292182_0_2_0&matching_block_id=278373401_327292182_0_2_0&sr_pri_blocks=278373401_327292182_0_2_0__16776%2C278373401_327292182_0_2_0__16776&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
ibis Paris Ornano Montmartre Nord 18ème;7,3;3.0;222;18e arr., Paris;[48.8870221, 2.3478318];https://www.booking.com/hotel/fr/ibis-paris-ornano-montmartre-nord-18eme.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=23&hapos=223&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509789&all_sr_blocks=22677903_94353579_2_42_0%2C22677903_94353579_2_42_0&highlighted_blocks=22677903_94353579_2_42_0%2C22677903_94353579_2_42_0&matching_block_id=22677903_94353579_2_42_0&sr_pri_blocks=22677903_94353579_2_42_0__11076%2C22677903_94353579_2_42_0__11076&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hotel Le Friedland;8,6;4.0;420;8e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/friedland.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=24&hapos=224&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509789&all_sr_blocks=5056208_347117513_0_2_0%2C5056208_347117513_0_2_0&highlighted_blocks=5056208_347117513_0_2_0%2C5056208_347117513_0_2_0&matching_block_id=5056208_347117513_0_2_0&sr_pri_blocks=5056208_347117513_0_2_0__20976%2C5056208_347117513_0_2_0__20976&from=searchresults#hotelTmpl
Hotel Saint Honore;7,4;3.0;448;1er arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/saint-honore.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=25&hapos=225&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509789&all_sr_blocks=5995008_279716799_2_2_0%2C5995008_279716799_2_2_0&highlighted_blocks=5995008_279716799_2_2_0%2C5995008_279716799_2_2_0&matching_block_id=5995008_279716799_2_2_0&sr_pri_blocks=5995008_279716799_2_2_0__22376%2C5995008_279716799_2_2_0__22376&from=searchresults#hotelTmpl
name;grade;stars;prices;address;gps;link
Loft Luxe République;8,0;;150;11e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/loft-luxe-republique.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=1&hapos=226&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509808&all_sr_blocks=683111501_278393786_4_0_0&highlighted_blocks=683111501_278393786_4_0_0&matching_block_id=683111501_278393786_4_0_0&sr_pri_blocks=683111501_278393786_4_0_0__15010&from=searchresults#hotelTmpl
ibis Styles Paris Nation Porte De Montreuil;7,8;3.0;302;20e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/armstrong.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=2&hapos=227&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509808&all_sr_blocks=5354606_334386099_1_1_0%2C5354606_334386099_1_1_0&highlighted_blocks=5354606_334386099_1_1_0%2C5354606_334386099_1_1_0&matching_block_id=5354606_334386099_1_1_0&sr_pri_blocks=5354606_334386099_1_1_0__15088%2C5354606_334386099_1_1_0__15088&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Novotel Paris Centre Tour Eiffel;7,5;4.0;418;15e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/novotel-paris-tour-eiffel.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=3&hapos=228&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509808&all_sr_blocks=5371829_94272864_2_34_0%2C5371814_94272864_2_34_0&highlighted_blocks=5371829_94272864_2_34_0%2C5371814_94272864_2_34_0&matching_block_id=5371829_94272864_2_34_0&sr_pri_blocks=5371829_94272864_2_34_0__21876%2C5371814_94272864_2_34_0__19876&from=searchresults#hotelTmpl
Hôtel Amoi Paris;9,0;4.0;422;10e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/amoi.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=4&hapos=229&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509808&all_sr_blocks=739731701_328690806_2_2_0%2C739731701_328690806_2_2_0&highlighted_blocks=739731701_328690806_2_2_0%2C739731701_328690806_2_2_0&matching_block_id=739731701_328690806_2_2_0&sr_pri_blocks=739731701_328690806_2_2_0__21096%2C739731701_328690806_2_2_0__21096&from=searchresults#hotelTmpl
Maxim Quartier Latin;8,2;3.0;318;5e arr., Paris;[6.1868309, 1.1883102];https://www.booking.com/hotel/fr/maxim-quartier-latin.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=5&hapos=230&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509808&all_sr_blocks=5743212_198663258_0_2_0%2C5743212_198663258_0_2_0&highlighted_blocks=5743212_198663258_0_2_0%2C5743212_198663258_0_2_0&matching_block_id=5743212_198663258_0_2_0&sr_pri_blocks=5743212_198663258_0_2_0__15876%2C5743212_198663258_0_2_0__15876&from=searchresults#hotelTmpl
ibis Paris Place d’Italie 13ème;7,8;3.0;298;13e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/ibis-paris-place-d-italie.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=6&hapos=231&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509808&all_sr_blocks=54796703_333878125_2_2_0%2C54796703_333878125_2_2_0&highlighted_blocks=54796703_333878125_2_2_0%2C54796703_333878125_2_2_0&matching_block_id=54796703_333878125_2_2_0&sr_pri_blocks=54796703_333878125_2_2_0__14876%2C54796703_333878125_2_2_0__14876&from=searchresults#hotelTmpl
