name;grade;stars;prices;address;gps;start_date;end_date;link
Hotel Britannique;8,9;3.0;888;1er arr., Paris;;07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/britannique-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=10&hapos=710&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648584084&all_sr_blocks=25086910_209086908_0_2_0%2C25086910_209086908_0_2_0&highlighted_blocks=25086910_209086908_0_2_0%2C25086910_209086908_0_2_0&matching_block_id=25086910_209086908_0_2_0&sr_pri_blocks=25086910_209086908_0_2_0__44376%2C25086910_209086908_0_2_0__44376&from=searchresults#hotelTmpl
Maxim Opéra;8,3;4.0;270;9e arr., Paris;;07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/best-western-premier-le-carra-c-folies-opa-c-ra.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=11&hapos=711&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648584084&all_sr_blocks=35962504_339826259_0_2_0%2C35962504_339826259_0_2_0&highlighted_blocks=35962504_339826259_0_2_0%2C35962504_339826259_0_2_0&matching_block_id=35962504_339826259_0_2_0&sr_pri_blocks=35962504_339826259_0_2_0__13476%2C35962504_339826259_0_2_0__13476&from=searchresults#hotelTmpl
Courcelles Etoile;8,4;3.0;268;17e arr., Paris;;07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/courcelles-etoile.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=12&hapos=712&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648584084&all_sr_blocks=23868401_289833190_2_2_0%2C23868401_289833190_2_2_0&highlighted_blocks=23868401_289833190_2_2_0%2C23868401_289833190_2_2_0&matching_block_id=23868401_289833190_2_2_0&sr_pri_blocks=23868401_289833190_2_2_0__13376%2C23868401_289833190_2_2_0__13376&from=searchresults#hotelTmpl
La Finca;8,8;3.0;277;11e arr., Paris;;07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/auberge-flora.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=13&hapos=713&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648584084&all_sr_blocks=37827407_113879302_0_42_0%2C37827407_113879302_0_42_0&highlighted_blocks=37827407_113879302_0_42_0%2C37827407_113879302_0_42_0&matching_block_id=37827407_113879302_0_42_0&sr_pri_blocks=37827407_113879302_0_42_0__13861%2C37827407_113879302_0_42_0__13861&from=searchresults#hotelTmpl
Hotel Trinité Haussmann;8,4;4.0;266;9e arr., Paris;;07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/trinite.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=14&hapos=714&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648584084&all_sr_blocks=5005803_93699160_0_2_0%2C5005802_93699160_0_2_0&highlighted_blocks=5005803_93699160_0_2_0%2C5005802_93699160_0_2_0&matching_block_id=5005803_93699160_0_2_0&sr_pri_blocks=5005803_93699160_0_2_0__14442%2C5005802_93699160_0_2_0__12108&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hotel de Neuville Arc de Triomphe;8,3;4.0;232;17e arr., Paris;;07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/hoteldeneuville.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=15&hapos=715&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648584084&all_sr_blocks=21324212_94349074_2_2_0%2C21324212_94349074_2_2_0&highlighted_blocks=21324212_94349074_2_2_0%2C21324212_94349074_2_2_0&matching_block_id=21324212_94349074_2_2_0&sr_pri_blocks=21324212_94349074_2_2_0__11576%2C21324212_94349074_2_2_0__11576&from=searchresults#hotelTmpl
Hotel Taylor;8,9;3.0;290;10e arr., Paris;;07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/taylor.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=16&hapos=716&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648584084&all_sr_blocks=5922702_93701480_0_2_0%2C5922702_93701480_0_2_0&highlighted_blocks=5922702_93701480_0_2_0%2C5922702_93701480_0_2_0&matching_block_id=5922702_93701480_0_2_0&sr_pri_blocks=5922702_93701480_0_2_0__14512%2C5922702_93701480_0_2_0__14512&from=searchresults#hotelTmpl
Exe Panorama;8,3;3.0;240;10e arr., Paris;;07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/hotusapanorama.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=17&hapos=717&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648584084&all_sr_blocks=5140702_91458074_2_2_0%2C5140702_91458074_2_2_0&highlighted_blocks=5140702_91458074_2_2_0%2C5140702_91458074_2_2_0&matching_block_id=5140702_91458074_2_2_0&sr_pri_blocks=5140702_91458074_2_2_0__11986%2C5140702_91458074_2_2_0__11986&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Grand Hôtel Du Palais Royal;8,9;5.0;827;1er arr., Paris;[6.1337777, 1.2259398];07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/grand-du-palais-royal.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=18&hapos=718&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648584084&all_sr_blocks=5376719_332700119_2_2_0%2C5376719_332700119_2_2_0&highlighted_blocks=5376719_332700119_2_2_0%2C5376719_332700119_2_2_0&matching_block_id=5376719_332700119_2_2_0&sr_pri_blocks=5376719_332700119_2_2_0__41345%2C5376719_332700119_2_2_0__41345&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hotel Claridge Paris;8,4;4.0;492;8e arr., Paris;[6.1337777, 1.2259398];07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/claridge.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=19&hapos=719&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648584084&all_sr_blocks=5065402_258869967_0_2_0%2C5065402_258869967_0_2_0&highlighted_blocks=5065402_258869967_0_2_0%2C5065402_258869967_0_2_0&matching_block_id=5065402_258869967_0_2_0&sr_pri_blocks=5065402_258869967_0_2_0__24576%2C5065402_258869967_0_2_0__24576&from=searchresults#hotelTmpl
Hôtel Londres et New York - Les Collectionneurs;8,1;3.0;328;8e arr., Paris;[6.1337777, 1.2259398];07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/londresetnewyork.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=20&hapos=720&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648584084&all_sr_blocks=5121702_200927452_0_0_0%2C5121702_200927452_0_0_0&highlighted_blocks=5121702_200927452_0_0_0%2C5121702_200927452_0_0_0&matching_block_id=5121702_200927452_0_0_0&sr_pri_blocks=5121702_200927452_0_0_0__16376%2C5121702_200927452_0_0_0__16376&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Carina Tour Eiffel;7,8;3.0;203;15e arr., Paris;[6.1337777, 1.2259398];07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/carina-tour-eiffel.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=21&hapos=721&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648584084&all_sr_blocks=5476302_88550762_0_2_0%2C5476302_88550762_0_2_0&highlighted_blocks=5476302_88550762_0_2_0%2C5476302_88550762_0_2_0&matching_block_id=5476302_88550762_0_2_0&sr_pri_blocks=5476302_88550762_0_2_0__10141%2C5476302_88550762_0_2_0__10141&from=searchresults#hotelTmpl
Hotel Le Chat Noir;8,1;4.0;262;18e arr., Paris;[48.8870221, 2.3478318];07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/le-chat-noir.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=22&hapos=722&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648584084&all_sr_blocks=5763401_309328469_0_2_0%2C5763401_309328469_0_2_0&highlighted_blocks=5763401_309328469_0_2_0%2C5763401_309328469_0_2_0&matching_block_id=5763401_309328469_0_2_0&sr_pri_blocks=5763401_309328469_0_2_0__13076%2C5763401_309328469_0_2_0__13076&from=searchresults#hotelTmpl
Mercure Paris Gare De Lyon Opera Bastille;8,3;4.0;287;12e arr., Paris;[6.1337777, 1.2259398];07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/lyonbastilleparis.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=23&hapos=723&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648584084&all_sr_blocks=5139815_88918611_2_2_0%2C5139815_88918611_2_2_0&highlighted_blocks=5139815_88918611_2_2_0%2C5139815_88918611_2_2_0&matching_block_id=5139815_88918611_2_2_0&sr_pri_blocks=5139815_88918611_2_2_0__14351%2C5139815_88918611_2_2_0__14351&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Maison Mère;9,2;4.0;325;9e arr., Paris;[6.1337777, 1.2259398];07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/maison-mere.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=24&hapos=724&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648584084&all_sr_blocks=633166701_247177521_0_0_0%2C633166701_247177521_0_0_0&highlighted_blocks=633166701_247177521_0_0_0%2C633166701_247177521_0_0_0&matching_block_id=633166701_247177521_0_0_0&sr_pri_blocks=633166701_247177521_0_0_0__16236%2C633166701_247177521_0_0_0__16236&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Timhotel Opéra Grands-Magasins;8,3;4.0;251;9e arr., Paris;[6.1337777, 1.2259398];07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/bruyereparis.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=25&hapos=725&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648584084&all_sr_blocks=5134302_91458066_0_2_0%2C5134302_91458066_0_2_0&highlighted_blocks=5134302_91458066_0_2_0%2C5134302_91458066_0_2_0&matching_block_id=5134302_91458066_0_2_0&sr_pri_blocks=5134302_91458066_0_2_0__12573%2C5134302_91458066_0_2_0__12573&from=searchresults#hotelTmpl
name;grade;stars;prices;address;gps;start_date;end_date;link
Hotel Paradis;8,1;3;250;10e arr., Paris;[6.1337777, 1.2259398];07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/hotel-paradis.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=1&hapos=726&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648584116&all_sr_blocks=25690310_88551240_0_2_0%2C25690310_88551240_0_2_0&highlighted_blocks=25690310_88551240_0_2_0%2C25690310_88551240_0_2_0&matching_block_id=25690310_88551240_0_2_0&sr_pri_blocks=25690310_88551240_0_2_0__12476%2C25690310_88551240_0_2_0__12476&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hotel Left Bank Saint Germain;8,8;3;332;6e arr., Paris;[6.1337777, 1.2259398];07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/hotel-left-bank.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=2&hapos=727&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648584116&all_sr_blocks=22955505_99522052_3_2_0%2C89122_99522052_2_2_0&highlighted_blocks=22955505_99522052_3_2_0%2C89122_99522052_2_2_0&matching_block_id=22955505_99522052_3_2_0&sr_pri_blocks=22955505_99522052_3_2_0__18792%2C89122_99522052_2_2_0__14419&from=searchresults#hotelTmpl
Hôtel Vaneau Saint Germain;8,2;3;301;7e arr., Paris;[6.1337777, 1.2259398];07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/vaneau-saint-germain.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=3&hapos=728&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648584116&all_sr_blocks=5392403_91902849_3_2_0%2C5392405_91902849_0_2_0&highlighted_blocks=5392403_91902849_3_2_0%2C5392405_91902849_0_2_0&matching_block_id=5392403_91902849_3_2_0&sr_pri_blocks=5392403_91902849_3_2_0__17769%2C5392405_91902849_0_2_0__12371&from=searchresults#hotelTmpl
Hotel Bastille Speria;8,6;3;326;4e arr., Paris;[6.1337777, 1.2259398];07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/bastille-speria.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=4&hapos=729&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648584116&all_sr_blocks=5437506_88550740_0_2_0%2C5437506_88550740_0_2_0&highlighted_blocks=5437506_88550740_0_2_0%2C5437506_88550740_0_2_0&matching_block_id=5437506_88550740_0_2_0&sr_pri_blocks=5437506_88550740_0_2_0__16279%2C5437506_88550740_0_2_0__16279&from=searchresults#hotelTmpl
Hotel de Saint-Germain;7,4;2;220;6e arr., Paris;[6.1337777, 1.2259398];07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/desaintgermain.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=5&hapos=730&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648584116&all_sr_blocks=5084402_89026036_0_2_0%2C5084402_89026036_0_2_0&highlighted_blocks=5084402_89026036_0_2_0%2C5084402_89026036_0_2_0&matching_block_id=5084402_89026036_0_2_0&sr_pri_blocks=5084402_89026036_0_2_0__11014%2C5084402_89026036_0_2_0__11014&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hotel Belfort;7,6;2;185;11e arr., Paris;[6.1337777, 1.2259398];07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/belfort-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=6&hapos=731&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648584116&all_sr_blocks=42560102_88929895_0_1_0%2C42560107_344055423_0_2_0&highlighted_blocks=42560102_88929895_0_1_0%2C42560107_344055423_0_2_0&matching_block_id=42560102_88929895_0_1_0&sr_pri_blocks=42560102_88929895_0_1_0__9226%2C42560107_344055423_0_2_0__9226&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Villa Montparnasse;8,3;4;276;14e arr., Paris;[6.1337777, 1.2259398];07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/villamontparnasse.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=7&hapos=732&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648584116&all_sr_blocks=5143601_91458077_0_2_0%2C5143601_91458077_0_2_0&highlighted_blocks=5143601_91458077_0_2_0%2C5143601_91458077_0_2_0&matching_block_id=5143601_91458077_0_2_0&sr_pri_blocks=5143601_91458077_0_2_0__13776%2C5143601_91458077_0_2_0__13776&from=searchresults#hotelTmpl
greet hotel Paris Nord 18è;7,7;2;109;18e arr., Paris;;07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/etap-paris-porte-de-la-chapelle.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=8&hapos=733&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648584116&all_sr_blocks=18022310_94320602_2_2_0%2C18022310_94320602_2_2_0&highlighted_blocks=18022310_94320602_2_2_0%2C18022310_94320602_2_2_0&matching_block_id=18022310_94320602_2_2_0&sr_pri_blocks=18022310_94320602_2_2_0__5454%2C18022310_94320602_2_2_0__5454&from=searchresults#hotelTmpl
