;Unnamed: 0;name;grade;stars;prices;address;gps;date;nb_personne;link
129;129;Hotel Taylor;4,0;3.0;187 €;6 Rue Taylor, Paris, Paris, 75010;[48.8694333, 2.3591256];11/10/2022;2;https://fr.hotels.com/ho245657/hotel-taylor-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565334441&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952485&sort=RECOMMENDED&top_dp=187&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=213300562&selectedRatePlan=242012550&expediaPropertyId=1545173
130;130;Grand Hotel des Balcons;4,3;2.0;162 €;3 rue Casimir Delavigne, Paris, Ile De France, 75006;[48.8504152, 2.3393139];11/10/2022;2;https://fr.hotels.com/ho597061/grand-hotel-des-balcons-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565334444&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952764&sort=RECOMMENDED&top_dp=162&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201543161&selectedRatePlan=207796998&expediaPropertyId=15333594
131;131;Maxim Quartier Latin;3,9;3.0;160 €;28 Rue Censier, Paris, Paris, 75005;[48.8402898, 2.352049];11/10/2022;2;https://fr.hotels.com/ho282971/maxim-quartier-latin-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565334441&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952743&sort=RECOMMENDED&top_dp=160&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=214225436&selectedRatePlan=248167166&expediaPropertyId=10359
132;132;Laz' Hotel Spa Urbain Paris;4,4;4.0;266 €;17 rue de Milan, Paris, 75009;[48.8787315, 2.3276591];11/10/2022;2;https://fr.hotels.com/ho613611936/laz-hotel-spa-urbain-paris-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565334442&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=266&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202053096&selectedRatePlan=210561102&expediaPropertyId=19144123
133;133;Hôtel Royal Bergère;3,5;3.0;142 €;8, Rue Geoffroy-Marie, Paris, Paris, 75009;[48.8734583, 2.3440632];11/10/2022;2;https://fr.hotels.com/ho126597/hotel-royal-bergere-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565334442&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=142&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200279464&selectedRatePlan=201650522&expediaPropertyId=25416
134;134;D'win Hotel;4,0;2.0;442 €;20 Rue Du Temple, Paris, Paris, 75004;[48.8587021, 2.3535853];11/10/2022;2;https://fr.hotels.com/ho462302/d-win-hotel-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565334444&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212954077&sort=RECOMMENDED&top_dp=442&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200719421&selectedRatePlan=203571426&expediaPropertyId=17234
135;135;Timhotel Opéra Madeleine;3,7;3.0;193 €;113 rue Saint Lazare, Paris, 75008;[48.8753656, 2.3259798];11/10/2022;2;https://fr.hotels.com/ho288519/timhotel-opera-madeleine-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565334442&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840690&sort=RECOMMENDED&top_dp=193&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201283998&selectedRatePlan=206803678&expediaPropertyId=9282
136;136;Hôtel Icône;3,9;3.0;155 €;4 Rue d' Amboise, Paris, Paris, 75002;[48.8710685, 2.3389927];11/10/2022;2;https://fr.hotels.com/ho266288/hotel-icone-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565334442&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957563&sort=RECOMMENDED&top_dp=155&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=395892&selectedRatePlan=208674859&expediaPropertyId=83058
137;137;Hotel Renoir Saint Germain;3,2;3.0;209 €;39 Rue Du Montparnasse, Paris, Paris, 75014;[48.8427036, 2.326178];11/10/2022;2;https://fr.hotels.com/ho172741/hotel-renoir-saint-germain-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565334444&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=178673&sort=RECOMMENDED&top_dp=209&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=47182&selectedRatePlan=202251232&expediaPropertyId=564940
138;138;Est Hotel;3,7;3.0;120 €;49 Boulevard De Magenta, Paris, Paris, 75010;[48.872962650000005, 2.3586979450892915];11/10/2022;2;https://fr.hotels.com/ho283032/est-hotel-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565334445&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952485&sort=RECOMMENDED&top_dp=120&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=228944890&selectedRatePlan=266353233&expediaPropertyId=1160410
139;139;Grand Hotel de Paris;3,1;0.0;86 €;72 Boulevard De Strasbourg, Paris, Paris, 75010;[48.8753484, 2.3579637];11/10/2022;2;https://fr.hotels.com/ho283038/grand-hotel-de-paris-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565334443&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952485&sort=RECOMMENDED&top_dp=86&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200557701&selectedRatePlan=207818881&expediaPropertyId=1160409
140;140;Snob Hotel by Elegancia;4,4;4.0;280 €;84 / 86 rue Saint Denis, Paris, Ile-de-France, 75001;[48.8623143, 2.3494969];11/10/2022;2;https://fr.hotels.com/ho630426/snob-hotel-by-elegancia-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565334443&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953516&sort=RECOMMENDED&top_dp=280&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201699794&selectedRatePlan=290345593&expediaPropertyId=16280516
141;141;Hotel France Albion;4,4;2.0;144 €;11 Rue Notre Dame De Lorette, Paris, Paris, 75009;[48.8775079, 2.3383334];11/10/2022;2;https://fr.hotels.com/ho213981/hotel-france-albion-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565334445&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=144&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=47037&selectedRatePlan=206830123&expediaPropertyId=966254
142;142;Le 9Hotel Opera;4,2;3.0;172 €;14 Rue Papillon, Paris, Paris, 75009;[48.876317, 2.3471531];11/10/2022;2;https://fr.hotels.com/ho282467/9hotel-opera-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565334441&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=172&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200534239&selectedRatePlan=252215944&expediaPropertyId=7526
143;143;Hotel Exe Paris Centre;3,9;3.0;233 €;29 Rue D Amsterdam, Paris, Paris, 75008;[48.878444, 2.3268838];11/10/2022;2;https://fr.hotels.com/ho210368/hotel-exe-paris-centre-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565334445&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840690&sort=RECOMMENDED&top_dp=233&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=12603&selectedRatePlan=12603&expediaPropertyId=1276
144;144;Moulin Plaza Hotel;3,7;3.0;117 €;39, rue Pierre Fontaine, Paris, Paris, 75009;[48.8830379, 2.3328924];11/10/2022;2;https://fr.hotels.com/ho288532/moulin-plaza-hotel-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565334444&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=117&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200631105&selectedRatePlan=203039099&expediaPropertyId=1905
145;145;Hôtel Augustin - Astotel;4,6;3.0;203 €;9 Rue Roy, Paris, Paris, 75008;[48.8753399, 2.3182945];11/10/2022;2;https://fr.hotels.com/ho114537/hotel-augustin-astotel-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565334444&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840690&sort=RECOMMENDED&top_dp=203&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200994390&selectedRatePlan=204848311&expediaPropertyId=21583
146;146;La Planque Hôtel;4,6;3.0;188 €;3 Rue Arthur Groussier, Paris, Paris, 75010;[48.8718495, 2.3701377];11/10/2022;2;https://fr.hotels.com/ho974014464/la-planque-hotel-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565334445&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953304&sort=RECOMMENDED&top_dp=188&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=210018739&selectedRatePlan=220097814&expediaPropertyId=30406702
147;147;Hôtel des Comédies;4,3;3.0;233 €;8 rue d'Hauteville, Paris, Paris, 75010;[48.8710787, 2.349823];11/10/2022;2;https://fr.hotels.com/ho353348/hotel-des-comedies-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565334445&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953679&sort=RECOMMENDED&top_dp=233&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200565443&selectedRatePlan=202883878&expediaPropertyId=10474
148;148;Hotel La Finca;4,8;3.0;142 €;44 Boulevard richard lenoir, Paris, Paris, 75011;[48.8582177, 2.3718944];11/10/2022;2;https://fr.hotels.com/ho233910/hotel-la-finca-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565334445&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953134&sort=RECOMMENDED&top_dp=142&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=82574&selectedRatePlan=207523622&expediaPropertyId=1308259
149;149;Hotel Les Bulles de Paris;4,2;4.0;281 €;32 Rue Des Ecoles, Paris, Paris, 75005;[48.8490669, 2.3471917];11/10/2022;2;https://fr.hotels.com/ho125330/hotel-les-bulles-de-paris-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565334439&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953609&sort=RECOMMENDED&top_dp=281&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200855902&selectedRatePlan=204336725&expediaPropertyId=34465
150;150;Hôtel Le Malown;3,9;3.0;260 €;12 Rue Greffulhe, Paris, Paris, 75008;[48.8730334, 2.3253998];11/10/2022;2;https://fr.hotels.com/ho382192/hotel-le-malown-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565341755&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=260&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200538518&selectedRatePlan=202820996&expediaPropertyId=4456196
151;151;Hôtel Joke - Astotel;4,7;3.0;190 €;69 Rue Blanche, Paris, Paris, 75009;[48.8824214, 2.3318411];11/10/2022;2;https://fr.hotels.com/ho509932/hotel-joke-astotel-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565341757&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=190&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201030176&selectedRatePlan=205026223&expediaPropertyId=10516568
152;152;Hôtel George - Astotel;4,3;3.0;178 €;46 Rue Notre Dame De Lorette, Paris, Paris, 75009;[48.8795205, 2.3363149];11/10/2022;2;https://fr.hotels.com/ho236219/hotel-george-astotel-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565341755&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=178&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200892961&selectedRatePlan=204528421&expediaPropertyId=870400
153;153;Hôtel Brittany Opéra;4,0;3.0;159 €;3-5 Rue Saint Lazare, Paris, Paris, 75009;[48.8762821, 2.3320047];11/10/2022;2;https://fr.hotels.com/ho135752/hotel-brittany-opera-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565341755&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=159&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=91052&selectedRatePlan=203557130&expediaPropertyId=68517
154;154;Best Western Empire Elysees;4,0;3.0;160 €;3 Rue De Montenotte, Paris, Paris, 75017;[48.8779334, 2.2955035];11/10/2022;2;https://fr.hotels.com/ho209588/best-western-empire-elysees-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565341755&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=160&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201263709&selectedRatePlan=206121688&expediaPropertyId=16925
155;155;Lenox Montparnasse Hotel;4,3;3.0;226 €;15 Rue Delambre, Paris, Paris, 75014;[48.8415879, 2.3280555];11/10/2022;2;https://fr.hotels.com/ho227470/lenox-montparnasse-hotel-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565341757&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=178673&sort=RECOMMENDED&top_dp=226&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=131127&selectedRatePlan=1594673&expediaPropertyId=1171303
156;156;Oh La La! Hotel bar - Paris Bastille;4,7;3.0;213 €;6 Rue de la Roquette, Paris, 75011;[48.8534455, 2.3705693];11/10/2022;2;https://fr.hotels.com/ho1185829472/oh-la-la-hotel-bar-paris-bastille-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565341756&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953134&sort=RECOMMENDED&top_dp=213&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=220551518&selectedRatePlan=290203847&expediaPropertyId=37025921
157;157;Hôtel Williams Opéra;3,4;3.0;117 €;3 Rue Mayran, Paris, Paris, 75009;[48.8768679, 2.3458086];11/10/2022;2;https://fr.hotels.com/ho119427/hotel-williams-opera-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565341756&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212955795&sort=RECOMMENDED&top_dp=117&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200264132&selectedRatePlan=201783795&expediaPropertyId=565119
158;158;Little Palace Hotel;4,1;4.0;196 €;4 Rue Salomon De Caus, Paris, Paris, 75003;[48.8674997, 2.3539914];11/10/2022;2;https://fr.hotels.com/ho123942/little-palace-hotel-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565341757&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212955967&sort=RECOMMENDED&top_dp=196&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=10293&selectedRatePlan=10293&expediaPropertyId=44841
159;159;Hotel Pax Opera;3,8;3.0;158 €;47 Rue De Trevise, Paris, Paris, 75009;[48.8757556, 2.345452];11/10/2022;2;https://fr.hotels.com/ho194614/hotel-pax-opera-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565341755&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=158&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201033620&selectedRatePlan=205042019&expediaPropertyId=81751
160;160;Vendôme Opéra Hotel;4,4;4.0;240 €;11 Bis rue de l'Arcade, Paris, 75008;[48.8726581, 2.324014];11/10/2022;2;https://fr.hotels.com/ho132033/vendome-opera-hotel-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565341758&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=240&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202040685&selectedRatePlan=210509591&expediaPropertyId=561980
161;161;Hôtel Basss;3,8;3.0;169 €;57 Rue Des Abbesses, Paris, Paris, 75018;[48.8854992, 2.3356475];11/10/2022;2;https://fr.hotels.com/ho137773/hotel-basss-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565341758&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=178676&sort=RECOMMENDED&top_dp=169&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200764405&selectedRatePlan=204116425&expediaPropertyId=15814
162;162;Hotel de l'Alma;3,4;3.0;144 €;32 rue de l'Exposition, Paris, Paris, 75007;[48.8569773, 2.3033575];11/10/2022;2;https://fr.hotels.com/ho282379/hotel-de-l-alma-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565341757&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953090&sort=RECOMMENDED&top_dp=144&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200527564&selectedRatePlan=202793191&expediaPropertyId=526650
163;163;Holiday Inn Paris - Gare de Lyon Bastille, an IHG Hotel;4,4;4.0;209 €;11 Rue De Lyon, Paris, Paris, 75012;[48.849502, 2.3707401];11/10/2022;2;https://fr.hotels.com/ho266481/holiday-inn-paris-gare-de-lyon-bastille-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565341758&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953907&sort=RECOMMENDED&top_dp=209&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200550209&selectedRatePlan=380296844&expediaPropertyId=44757
164;164;Hotel Prince De Conti;4,1;3.0;213 €;8, Rue Guénégaud, Paris, Paris, 75006;[48.8556889, 2.3384129];11/10/2022;2;https://fr.hotels.com/ho319080/hotel-prince-de-conti-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565341755&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953246&sort=RECOMMENDED&top_dp=213&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200515827&selectedRatePlan=202764058&expediaPropertyId=48248
165;165;Hôtel des 3 Collèges;4,0;3.0;144 €;16 Rue Cujas, Paris, Paris, 75005;[48.847955, 2.3422878];11/10/2022;2;https://fr.hotels.com/ho349850/hotel-des-3-colleges-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565341758&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953609&sort=RECOMMENDED&top_dp=144&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200556590&selectedRatePlan=256261908&expediaPropertyId=1545249
166;166;Hôtel Saint-Roch;3,7;2.0;171 €;25 Rue Saint-Roch, Paris, Paris, 75001;[48.8657448, 2.3324155];11/10/2022;2;https://fr.hotels.com/ho336532/hotel-saint-roch-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565341756&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212958333&sort=RECOMMENDED&top_dp=171&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200223163&selectedRatePlan=201262586&expediaPropertyId=3124204
