;Unnamed: 0;name;grade;stars;prices;address;gps;date;nb_personne;link
117;117;Hotel & Spa Royal Madeleine;4,5;4.0;721 €;29, rue de l'Arcade, Paris, Paris, 75008;[48.8728889, 2.3239709];11/06/2022;4;https://fr.hotels.com/ho484534/hotel-spa-royal-madeleine-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761039&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=721&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201530449&selectedRatePlan=207677241&expediaPropertyId=9621556
118;118;Hotel Cordelia;4,4;3.0;453 €;11 Rue Greffulhe, Paris, Paris, 75008;[48.8731315, 2.3252847];11/06/2022;4;https://fr.hotels.com/ho105542/hotel-cordelia-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761037&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=453&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201639298&selectedRatePlan=208191497&expediaPropertyId=53524
119;119;Les Plumes Hôtel Paris;4,5;4.0;441 €;10 Rue Lamartine, Paris, Paris, 75009;[48.8766004, 2.3433038];11/06/2022;4;https://fr.hotels.com/ho432237/les-plumes-hotel-paris-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761038&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212955795&sort=RECOMMENDED&top_dp=441&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202065776&selectedRatePlan=210611473&expediaPropertyId=3520010
120;120;Le Belmont Paris;4,4;4.0;447 €;30 Rue De Bassano, Paris, Paris, 75116;[48.8690217, 2.2973435];11/06/2022;4;https://fr.hotels.com/ho128697/le-belmont-paris-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761038&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953651&sort=RECOMMENDED&top_dp=447&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200325142&selectedRatePlan=203764998&expediaPropertyId=7673
121;121;Grand Hôtel du Havre;3,1;3.0;268 €;18 Rue d'Amsterdam, Paris, Paris, 75009;[48.8765934, 2.3269727];11/06/2022;4;https://fr.hotels.com/ho133633/grand-hotel-du-havre-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761038&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=268&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=407975&selectedRatePlan=205583508&expediaPropertyId=565591
122;122;Victoria Palace Hotel Paris;4,7;4.0;706 €;6 Rue Blaise-Desgoffe, Paris, Paris, 75006;[48.8458315, 2.3243842];11/06/2022;4;https://fr.hotels.com/ho281887/victoria-palace-hotel-paris-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761037&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953062&sort=RECOMMENDED&top_dp=706&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=213604908&selectedRatePlan=244096615&expediaPropertyId=23124
123;123;Villa Saxe Eiffel;4,6;4.0;450 €;9 Villa De Saxe, Paris, Paris, 75007;[48.8496686, 2.3097165];11/06/2022;4;https://fr.hotels.com/ho129414/villa-saxe-eiffel-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761039&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953253&sort=RECOMMENDED&top_dp=450&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200821222&selectedRatePlan=212380057&expediaPropertyId=525824
124;124;Hotel Whistler;4,5;4.0;424 €;36 rue de saint Quentin, Paris, 75010;[48.8793124, 2.3559676];11/06/2022;4;https://fr.hotels.com/ho251419/hotel-whistler-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761040&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=424&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201858245&selectedRatePlan=209408721&expediaPropertyId=1603419
125;125;Moulin Plaza Hotel;3,7;3.0;207 €;39, rue Pierre Fontaine, Paris, Paris, 75009;[48.8830379, 2.3328924];11/06/2022;4;https://fr.hotels.com/ho288532/moulin-plaza-hotel-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761039&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=207&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201753820&selectedRatePlan=208709577&expediaPropertyId=1905
126;126;Hôtel Les Matins de Paris & Spa;4,4;4.0;564 €;3 rue Clauzel, Paris, 75009;[48.8789303, 2.3394636];11/06/2022;4;https://fr.hotels.com/ho530122/hotel-les-matins-de-paris-spa-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761039&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=564&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202180878&selectedRatePlan=211164283&expediaPropertyId=11467594
127;127;Hotel EKTA;4,6;4.0;639 €;52 Rue Galilee, 08, Paris, Paris, 75008;[48.871299, 2.2981147];11/06/2022;4;https://fr.hotels.com/ho490017/hotel-ekta-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761040&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953502&sort=RECOMMENDED&top_dp=639&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200884679&selectedRatePlan=204490761&expediaPropertyId=9827114
128;128;Hôtel La Lanterne;4,6;4.0;710 €;12, rue de la Montagne Sainte-Geneviève, Paris, 75005;[48.8489612, 2.3485537];11/06/2022;4;https://fr.hotels.com/ho549895/hotel-la-lanterne-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761039&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212954084&sort=RECOMMENDED&top_dp=710&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=217868014&selectedRatePlan=272257709&expediaPropertyId=12425295
129;129;Hotel Du Ministere;4,3;4.0;756 €;31 Rue De Surene, Paris, Paris, 75008;[48.8713748, 2.3192726];11/06/2022;4;https://fr.hotels.com/ho282430/hotel-du-ministere-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761040&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=756&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200814159&selectedRatePlan=204087054&expediaPropertyId=877036
130;130;Hotel Eiffel Turenne;4,5;3.0;587 €;20 Avenue De Tourville, Paris, Paris, 75007;[48.8542192, 2.30755];11/06/2022;4;https://fr.hotels.com/ho427507/hotel-eiffel-turenne-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761043&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953090&sort=RECOMMENDED&top_dp=587&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200266543&selectedRatePlan=202055098&expediaPropertyId=5806325
131;131;Hotel Impérial Paris;3,9;3.0;224 €;45, rue de la Victoire, Paris, Paris, 75009;[48.8751534, 2.3361223];11/06/2022;4;https://fr.hotels.com/ho498424/hotel-imperial-paris-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761040&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952445&sort=RECOMMENDED&top_dp=224&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200918613&selectedRatePlan=204640759&expediaPropertyId=909256
132;132;Hôtel Le 123 Elysées - Astotel;4,5;4.0;611 €;123 Rue du Faubourg St. Honoré, Paris, Paris, 75008;[48.8731364, 2.3097334];11/06/2022;4;https://fr.hotels.com/ho361511/hotel-le-123-elysees-astotel-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761040&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212956116&sort=RECOMMENDED&top_dp=611&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=213308536&selectedRatePlan=242187100&expediaPropertyId=53586
133;133;Hotel du Cadran;4,3;4.0;623 €;10 Rue Du Champ De Mars, Paris, Paris, 75007;[48.8565568, 2.3059811];11/06/2022;4;https://fr.hotels.com/ho188369/hotel-du-cadran-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761041&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953090&sort=RECOMMENDED&top_dp=623&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200855502&selectedRatePlan=204337103&expediaPropertyId=44833
134;134;Hotel Britannique;4,5;3.0;697 €;20 Avenue Victoria, Paris, Paris, 75001;[48.8577731, 2.3476046];11/06/2022;4;https://fr.hotels.com/ho282069/hotel-britannique-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761042&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212955788&sort=RECOMMENDED&top_dp=697&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202161792&selectedRatePlan=211075066&expediaPropertyId=4966
135;135;Hotel Alfred Sommier;4,5;5.0;887 €;20 Rue de l'Arcade, Paris, 75008;[48.872056, 2.3238531];11/06/2022;4;https://fr.hotels.com/ho726232032/hotel-alfred-sommier-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761042&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=887&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=219911093&selectedRatePlan=286036845&expediaPropertyId=22663501
136;136;Novotel Paris Les Halles;4,5;4.0;363 €;8 Place Marguerite De Navarre, Paris, Paris, 75001;[48.8609793, 2.3463248];11/06/2022;4;https://fr.hotels.com/ho176705/novotel-paris-les-halles-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761041&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953516&sort=RECOMMENDED&top_dp=363&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200276744&selectedRatePlan=206847759&expediaPropertyId=24795
137;137;Hôtel Mondial;3,7;3.0;277 €;5 Cite Bergere, Paris, Paris, 75009;[48.8719123, 2.3443129];11/06/2022;4;https://fr.hotels.com/ho121082/hotel-mondial-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761042&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=277&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200274590&selectedRatePlan=201617492&expediaPropertyId=68526
138;138;Hotel Chambiges Elysées;4,6;4.0;452 €;8 Rue Chambiges, Paris, Paris, 75008;[48.8668928, 2.3038426];11/06/2022;4;https://fr.hotels.com/ho286795/hotel-chambiges-elysees-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761041&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953502&sort=RECOMMENDED&top_dp=452&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200354790&selectedRatePlan=202396130&expediaPropertyId=574840
139;139;Hôtel Dress Code;4,5;4.0;546 €;5 Rue de Caumartin, Paris, 75008;[48.8705278, 2.3279763];11/06/2022;4;https://fr.hotels.com/ho648946208/hotel-dress-code-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761041&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952445&sort=RECOMMENDED&top_dp=546&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202232531&selectedRatePlan=211400539&expediaPropertyId=20248319
140;140;Montfleuri Hotel;4,2;4.0;271 €;21, avenue de la Grande Armée, Paris, Paris, 75116;[48.8765906, 2.2855479];11/06/2022;4;https://fr.hotels.com/ho405163/montfleuri-hotel-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761041&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953651&sort=RECOMMENDED&top_dp=271&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200537373&selectedRatePlan=209371470&expediaPropertyId=877031
141;141;Hôtel Elysées Bassano;4,0;4.0;420 €;24 Rue De Bassano, Paris, Paris, 75016;[48.8690217, 2.2973435];11/06/2022;4;https://fr.hotels.com/ho282567/hotel-elysees-bassano-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761042&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953651&sort=RECOMMENDED&top_dp=420&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202456496&selectedRatePlan=212472363&expediaPropertyId=8931
142;142;L'Empire Paris;4,3;4.0;607 €;48 Rue De L Arbre Sec, Paris, Paris, 75001;[48.8607602, 2.3425501];11/06/2022;4;https://fr.hotels.com/ho253061/l-empire-paris-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761042&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953516&sort=RECOMMENDED&top_dp=607&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200038481&selectedRatePlan=200817856&expediaPropertyId=1637283
143;143;Idol Hotel;4,6;4.0;1 013 €;16 Rue d'Edimbourg, Paris, Paris, 75008;[48.8795063, 2.3203278];11/06/2022;4;https://fr.hotels.com/ho282417/idol-hotel-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761043&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840690&sort=RECOMMENDED&top_dp=1013&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201530427&selectedRatePlan=207677199&expediaPropertyId=558173
144;144;Holiday Inn Paris - Gare de Lyon Bastille, an IHG Hotel;4,4;4.0;320 €;11 Rue De Lyon, Paris, Paris, 75012;[48.849502, 2.3707401];11/06/2022;4;https://fr.hotels.com/ho266481/holiday-inn-paris-gare-de-lyon-bastille-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761042&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953907&sort=RECOMMENDED&top_dp=320&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200550497&selectedRatePlan=380228465&expediaPropertyId=44757
145;145;Best Western Premier Faubourg 88;4,2;4.0;311 €;88 Rue du Faubourg Poissonnière, Paris, Paris, 75010;[48.8776838, 2.3492087];11/06/2022;4;https://fr.hotels.com/ho434993/best-western-premier-faubourg-88-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761043&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=311&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201706222&selectedRatePlan=208501540&expediaPropertyId=6230998
146;146;1K Paris;4,1;4.0;618 €;13 Boulevard Du Temple, Paris, 75003;[48.8639766, 2.3659519];11/06/2022;4;https://fr.hotels.com/ho221721/1k-paris-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761041&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953097&sort=RECOMMENDED&top_dp=618&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201157701&selectedRatePlan=205491093&expediaPropertyId=1089303
147;147;French Theory;4,3;3.0;263 €;18 Rue Cujas, Paris, Paris, 75005;[48.8480383, 2.3421457];11/06/2022;4;https://fr.hotels.com/ho373675/french-theory-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761043&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953609&sort=RECOMMENDED&top_dp=263&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=217253445&selectedRatePlan=268228315&expediaPropertyId=4267496
148;148;Hotel Duo;4,3;4.0;881 €;11 rue du temple, Paris, Paris, 75004;[48.8580962, 2.3529365];11/06/2022;4;https://fr.hotels.com/ho314307/hotel-duo-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761043&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212954077&sort=RECOMMENDED&top_dp=881&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200606665&selectedRatePlan=202972855&expediaPropertyId=7614251
149;149;Hotel La Bourdonnais;4,5;4.0;521 €;111 Avenue De La Bourdonnais, Paris, Paris, 75007;[48.8550134, 2.3044934];11/06/2022;4;https://fr.hotels.com/ho126606/hotel-la-bourdonnais-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761037&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953090&sort=RECOMMENDED&top_dp=521&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=28767&selectedRatePlan=201418333&expediaPropertyId=20522
150;150;Hotel Victor Hugo Paris Kléber;4,2;4.0;424 €;19 Rue Copernic, Paris, Paris, 75116;[48.8691374, 2.289235];11/06/2022;4;https://fr.hotels.com/ho282575/hotel-victor-hugo-paris-kleber-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545763704&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953651&sort=RECOMMENDED&top_dp=424&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=215110955&selectedRatePlan=254046790&expediaPropertyId=68512
151;151;Archétype Etoile;4,4;0.0;484 €;6 Rue Des Acacias, Paris, Paris, 75017;[48.8761655, 2.2899705];11/06/2022;4;https://fr.hotels.com/ho282585/archetype-etoile-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545763704&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=484&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=216348487&selectedRatePlan=262211840&expediaPropertyId=11355
152;152;Hotel du Jeu de Paume;4,6;4.0;505 €;54, rue Saint Louis en l'île, Ile Saint Louis, Paris, 75004;;11/06/2022;4;https://fr.hotels.com/ho600866/hotel-du-jeu-de-paume-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545763704&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635976400914&sort=RECOMMENDED&top_dp=505&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201557997&selectedRatePlan=207850338&expediaPropertyId=15438119
153;153;Dauphine Saint Germain Hotel;4,2;3.0;524 €;36 Rue Dauphine, Paris, Paris, 75006;[48.8544357, 2.3390228];11/06/2022;4;https://fr.hotels.com/ho133327/dauphine-saint-germain-hotel-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545763704&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953246&sort=RECOMMENDED&top_dp=524&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200134225&selectedRatePlan=200740581&expediaPropertyId=3881
