;name;grade;stars;prices;address;gps;date;nb_personne;link
131;Le Relais Monceau;4,1;4.0;308 €;85 Rue Du Rocher, Paris, Paris, 75008;[48.8803609, 2.3172479];11 juillet 2022;4;https://fr.hotels.com/ho282438/le-relais-monceau-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152807&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840690&sort=RECOMMENDED&top_dp=308&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201741068&selectedRatePlan=208654369&expediaPropertyId=53598
132;Hotel Monceau Wagram;3,8;4.0;397 €;7 Rue Rennequin, Paris, Paris, 75017;[48.8809055, 2.2989994];11 juillet 2022;4;https://fr.hotels.com/ho283172/hotel-monceau-wagram-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152808&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=397&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200257135&selectedRatePlan=234063581&expediaPropertyId=1194
133;Maison Mère;4,9;4.0;428 €;7 Rue Mayran, Paris, Paris, 75009;[48.8771825, 2.3451749];11 juillet 2022;4;https://fr.hotels.com/ho186175/maison-mere-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152807&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212955795&sort=RECOMMENDED&top_dp=428&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=212416338&selectedRatePlan=236274420&expediaPropertyId=201087
134;Hôtel Adèle & Jules;4,7;4.0;566 €;2 et 4 bis Cité Rougemont, Paris, 75009;;11 juillet 2022;4;https://fr.hotels.com/ho568871/hotel-adele-jules-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152806&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=566&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202159715&selectedRatePlan=380375717&expediaPropertyId=13330374
135;Hotel Oratio;4,2;3.0;362 €;42 Rue Des Bernardins, Paris, Paris, 75005;[48.84877045, 2.3494945853115476];11 juillet 2022;4;https://fr.hotels.com/ho128256/hotel-oratio-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152809&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212954084&sort=RECOMMENDED&top_dp=362&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=211811039&selectedRatePlan=381590783&expediaPropertyId=53484
136;Hôtel Palais De Chaillot;4,4;3.0;382 €;35 Avenue Raymond Poincaré, Paris, Ile de France, 75116;[48.8657443, 2.2861796];11 juillet 2022;4;https://fr.hotels.com/ho200662/hotel-palais-de-chaillot-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152808&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953651&sort=RECOMMENDED&top_dp=382&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202163868&selectedRatePlan=381878422&expediaPropertyId=562022
137;Le Belmont Paris;4,4;4.0;402 €;30 Rue De Bassano, Paris, Paris, 75116;[48.8690217, 2.2973435];11 juillet 2022;4;https://fr.hotels.com/ho128697/le-belmont-paris-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152809&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953651&sort=RECOMMENDED&top_dp=402&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200325142&selectedRatePlan=203764998&expediaPropertyId=7673
138;Hotel Belfast;3,9;4.0;484 €;10 Avenue Carnot, Paris, Paris, 75017;[48.8756414, 2.29388450946215];11 juillet 2022;4;https://fr.hotels.com/ho427985/hotel-belfast-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152810&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=484&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200265115&selectedRatePlan=206988081&expediaPropertyId=1385663
139;Montfleuri Hotel;4,2;4.0;302 €;21, avenue de la Grande Armée, Paris, Paris, 75116;[48.8765906, 2.2855479];11 juillet 2022;4;https://fr.hotels.com/ho405163/montfleuri-hotel-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152809&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953651&sort=RECOMMENDED&top_dp=302&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200537373&selectedRatePlan=209371470&expediaPropertyId=877031
140;Hôtel Trinité Haussmann;4,2;4.0;210 €;41 Rue Jean-baptiste Pigalle, Paris, Paris, 75009;[48.8800289, 2.3343779];11 juillet 2022;4;https://fr.hotels.com/ho282481/hotel-trinite-haussmann-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152810&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=210&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201584774&selectedRatePlan=207973310&expediaPropertyId=1468
141;Hotel Du Ministere;4,3;4.0;569 €;31 Rue De Surene, Paris, Paris, 75008;[48.8713748, 2.3192726];11 juillet 2022;4;https://fr.hotels.com/ho282430/hotel-du-ministere-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152811&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=569&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200814159&selectedRatePlan=204087054&expediaPropertyId=877036
142;Hôtel Le 123 Elysées - Astotel;4,5;4.0;455 €;123 Rue du Faubourg St. Honoré, Paris, Paris, 75008;[48.8731364, 2.3097334];11 juillet 2022;4;https://fr.hotels.com/ho361511/hotel-le-123-elysees-astotel-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152808&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212956116&sort=RECOMMENDED&top_dp=455&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=213308536&selectedRatePlan=242187100&expediaPropertyId=53586
143;Hotel Galileo;4,4;3.0;587 €;54 Rue Galilee, Paris, Paris, 75008;[48.8713712, 2.2982201];11 juillet 2022;4;https://fr.hotels.com/ho200740/hotel-galileo-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152810&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953502&sort=RECOMMENDED&top_dp=587&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200731173&selectedRatePlan=203631095&expediaPropertyId=48213
144;Hotel Villa Boheme;4,2;3.0;331 €;2 Bis Cite-pigalle, Paris, Paris, 75009;[48.8800982, 2.3344326];11 juillet 2022;4;https://fr.hotels.com/ho210615/hotel-villa-boheme-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152810&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=331&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201487273&selectedRatePlan=207466589&expediaPropertyId=115063
145;Relais Du Louvre;4,5;4.0;670 €;19 rue Pretres-ST-Germain-l'Auxerrois, Paris, Paris, 75001;[48.8592661, 2.3410127];11 juillet 2022;4;https://fr.hotels.com/ho282288/relais-du-louvre-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152809&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212955788&sort=RECOMMENDED&top_dp=670&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200548422&selectedRatePlan=211917222&expediaPropertyId=1166024
146;Les Plumes Hôtel Paris;4,5;4.0;323 €;10 Rue Lamartine, Paris, Paris, 75009;[48.8766004, 2.3433038];11 juillet 2022;4;https://fr.hotels.com/ho432237/les-plumes-hotel-paris-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152809&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212955795&sort=RECOMMENDED&top_dp=323&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202065776&selectedRatePlan=210611473&expediaPropertyId=3520010
147;Odéon Hotel;4,6;3.0;472 €;3 rue de l'Odéon, Paris, 75006;[48.8514439, 2.3387903];11 juillet 2022;4;https://fr.hotels.com/ho535062/odeon-hotel-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152809&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952764&sort=RECOMMENDED&top_dp=472&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201702947&selectedRatePlan=208485082&expediaPropertyId=891932
148;L'Empire Paris;4,3;4.0;468 €;48 Rue De L Arbre Sec, Paris, Paris, 75001;[48.8607602, 2.3425501];11 juillet 2022;4;https://fr.hotels.com/ho253061/l-empire-paris-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152809&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953516&sort=RECOMMENDED&top_dp=468&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=168461&selectedRatePlan=200817857&expediaPropertyId=1637283
149;Hotel du Cadran;4,3;4.0;486 €;10 Rue Du Champ De Mars, Paris, Paris, 75007;[48.8565568, 2.3059811];11 juillet 2022;4;https://fr.hotels.com/ho188369/hotel-du-cadran-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152804&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953090&sort=RECOMMENDED&top_dp=486&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200855502&selectedRatePlan=204337103&expediaPropertyId=44833
150;Hotel Alfred Sommier;4,5;5.0;761 €;20 Rue de l'Arcade, Paris, 75008;[48.872056, 2.3238531];11 juillet 2022;4;https://fr.hotels.com/ho726232032/hotel-alfred-sommier-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156965&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=761&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=219911093&selectedRatePlan=286036845&expediaPropertyId=22663501
151;Hôtel Elysée Etoile;4,1;2.0;332 €;5, Rue de l'Étoile, Paris, Ile-de-France, 75017;[48.8766339, 2.2962904];11 juillet 2022;4;https://fr.hotels.com/ho283167/hotel-elysee-etoile-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156966&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=332&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=213903061&selectedRatePlan=246062787&expediaPropertyId=83102
152;Hotel Duo;4,3;4.0;569 €;11 rue du temple, Paris, Paris, 75004;[48.8580962, 2.3529365];11 juillet 2022;4;https://fr.hotels.com/ho314307/hotel-duo-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156966&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212954077&sort=RECOMMENDED&top_dp=569&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200606663&selectedRatePlan=202972841&expediaPropertyId=7614251
153;Hotel Eden Opéra;4,3;3.0;390 €;35 rue Jean Baptiste Pigalle, Paris, Paris, 75009;[48.87981575, 2.33399487200498];11 juillet 2022;4;https://fr.hotels.com/ho287325/hotel-eden-opera-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156966&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=390&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=213009114&selectedRatePlan=240141103&expediaPropertyId=906871
154;Dream Hotel Opera & SPA;4,0;4.0;444 €;15 bis Rue le Peletier, Paris, 75009;[48.8732871, 2.3387537];11 juillet 2022;4;https://fr.hotels.com/ho724752352/dream-hotel-opera-spa-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156969&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=444&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=219600416&selectedRatePlan=284002904&expediaPropertyId=22617261
155;Vendôme Opéra Hotel;4,4;4.0;491 €;11 Bis rue de l'Arcade, Paris, 75008;[48.8726581, 2.324014];11 juillet 2022;4;https://fr.hotels.com/ho132033/vendome-opera-hotel-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156965&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=491&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202042829&selectedRatePlan=210509623&expediaPropertyId=561980
156;Villa Saxe Eiffel;4,6;4.0;471 €;9 Villa De Saxe, Paris, Paris, 75007;[48.8496686, 2.3097165];11 juillet 2022;4;https://fr.hotels.com/ho129414/villa-saxe-eiffel-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156965&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953253&sort=RECOMMENDED&top_dp=471&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200821222&selectedRatePlan=212380057&expediaPropertyId=525824
157;Hôtel Villa Margaux;3,6;3.0;291 €;23 Rue Henri Monnier, Paris, Paris, 75009;[48.8801715, 2.3373994];11 juillet 2022;4;https://fr.hotels.com/ho129324/hotel-villa-margaux-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156966&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=291&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200251656&selectedRatePlan=204640670&expediaPropertyId=11262
158;Le 46 Hotel;4,1;3.0;267 €;46 Rue Brunel, Paris, Paris, 75017;[48.8791994, 2.2876131];11 juillet 2022;4;https://fr.hotels.com/ho228340/le-46-hotel-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156966&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=267&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200013128&selectedRatePlan=200059503&expediaPropertyId=63898
159;Hotel Europe Saint Severin Paris;4,4;3.0;884 €;38-40 Rue Saint Séverin, Paris, Paris, 75005;[48.8523559, 2.3454135];11 juillet 2022;4;https://fr.hotels.com/ho282969/hotel-europe-saint-severin-paris-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156966&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953609&sort=RECOMMENDED&top_dp=884&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201191667&selectedRatePlan=205633165&expediaPropertyId=877033
160;Hotel Pavillon Bastille;4,2;3.0;339 €;65 Rue De Lyon, Paris, Paris, 75012;[48.8508146, 2.3700319];11 juillet 2022;4;https://fr.hotels.com/ho282513/hotel-pavillon-bastille-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156967&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953907&sort=RECOMMENDED&top_dp=339&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200463655&selectedRatePlan=202587340&expediaPropertyId=112247
161;Hôtel Le Littré;4,3;4.0;424 €;9 Rue Littré, Paris, Paris, 75006;[48.8454247, 2.3240642];11 juillet 2022;4;https://fr.hotels.com/ho129670/hotel-le-littre-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156966&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953062&sort=RECOMMENDED&top_dp=424&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200213255&selectedRatePlan=226001364&expediaPropertyId=1688
162;Hotel Eiffel Turenne;4,5;3.0;554 €;20 Avenue De Tourville, Paris, Paris, 75007;[48.8542192, 2.30755];11 juillet 2022;4;https://fr.hotels.com/ho427507/hotel-eiffel-turenne-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156967&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953090&sort=RECOMMENDED&top_dp=554&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200266543&selectedRatePlan=202055098&expediaPropertyId=5806325
163;Hotel Britannique;4,5;3.0;532 €;20 Avenue Victoria, Paris, Paris, 75001;[48.8577731, 2.3476046];11 juillet 2022;4;https://fr.hotels.com/ho282069/hotel-britannique-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156967&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212955788&sort=RECOMMENDED&top_dp=532&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202161792&selectedRatePlan=211075066&expediaPropertyId=4966
164;Hotel Bassano;4,3;4.0;542 €;15 Rue De Bassano, Paris, Paris, 75116;[48.8690217, 2.2973435];11 juillet 2022;4;https://fr.hotels.com/ho288578/hotel-bassano-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156966&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953651&sort=RECOMMENDED&top_dp=542&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200565052&selectedRatePlan=204238392&expediaPropertyId=562164
165;Hotel Basile;4,6;4.0;467 €;Rue Godot De Mauroy,23, Paris, PAR, 75009;;11 juillet 2022;4;https://fr.hotels.com/ho213177/hotel-basile-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156969&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952445&sort=RECOMMENDED&top_dp=467&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201636910&selectedRatePlan=208180045&expediaPropertyId=916831
166;Hôtel Saint-Louis Marais;4,3;3.0;320 €;1 rue Charles V, Paris, Paris, 75004;[48.8524175, 2.3637141];11 juillet 2022;4;https://fr.hotels.com/ho251831/hotel-saint-louis-marais-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156968&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953197&sort=RECOMMENDED&top_dp=320&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200694573&selectedRatePlan=203446970&expediaPropertyId=8240437
167;Hôtel Elysa - Luxembourg;4,0;3.0;380 €;6 rue Gay-Lussac, Paris, Paris, 75005;[48.8462051, 2.3409533];11 juillet 2022;4;https://fr.hotels.com/ho282330/hotel-elysa-luxembourg-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549156970&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212958458&sort=RECOMMENDED&top_dp=380&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201335975&selectedRatePlan=206493879&expediaPropertyId=558201
