;name;grade;stars;prices;address;gps;date;nb_personne;link
105;Laz' Hotel Spa Urbain Paris;4,4;4.0;190 €;17 rue de Milan, Paris, 75009;[48.8787315, 2.3276591];11 septembre 2022;2;https://fr.hotels.com/ho613611936/laz-hotel-spa-urbain-paris-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561812364&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=190&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202053096&selectedRatePlan=296131790&expediaPropertyId=19144123
106;Hôtel Etoile Saint Ferdinand by Happyculture;4,1;4.0;116 €;36 Rue Saint Ferdinand, Paris, Paris, 75017;[48.8777412, 2.2873247];11 septembre 2022;2;https://fr.hotels.com/ho194494/hotel-etoile-saint-ferdinand-by-happyculture-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561812364&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=116&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=7840&selectedRatePlan=202663205&expediaPropertyId=26722
107;Hôtel Michelet Odeon;4,1;2.0;164 €;6 place de l'Odeon, Paris, 75006;[48.8497541, 2.338212];11 septembre 2022;2;https://fr.hotels.com/ho591903/hotel-michelet-odeon-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561812364&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952764&sort=RECOMMENDED&top_dp=164&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201518447&selectedRatePlan=384217437&expediaPropertyId=15135601
108;Tonic Hôtel Saint Germain;4,0;3.0;162 €;15 rue des Quatre Vents, Paris, Paris, 75006;[48.8517095, 2.3374122];11 septembre 2022;2;https://fr.hotels.com/ho459107/tonic-hotel-saint-germain-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561812365&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952764&sort=RECOMMENDED&top_dp=162&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200689666&selectedRatePlan=203420027&expediaPropertyId=8250159
109;Hotel La Finca;4,8;3.0;139 €;44 Boulevard richard lenoir, Paris, Paris, 75011;[48.8582177, 2.3718944];11 septembre 2022;2;https://fr.hotels.com/ho233910/hotel-la-finca-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561812364&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953134&sort=RECOMMENDED&top_dp=139&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=82574&selectedRatePlan=207523622&expediaPropertyId=1308259
110;Hotel Alane;3,9;3.0;124 €;72 Boulevard De Magenta, Paris, Paris, 75010;[48.8754242, 2.35707];11 septembre 2022;2;https://fr.hotels.com/ho250993/hotel-alane-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561812366&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953679&sort=RECOMMENDED&top_dp=124&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200147425&selectedRatePlan=203674134&expediaPropertyId=1500975
111;Hotel Touring;4,2;3.0;124 €;21 Rue Buffault, Paris, Paris, 75009;[48.8761328, 2.3418622514844625];11 septembre 2022;2;https://fr.hotels.com/ho282480/hotel-touring-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561812367&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=124&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200516126&selectedRatePlan=202764462&expediaPropertyId=83096
112;Hotel Le Magellan;4,6;3.0;219 €;17 Rue Jean-Baptiste Dumas, Paris, Paris, 75017;[48.8834204, 2.2925284];11 septembre 2022;2;https://fr.hotels.com/ho1055178752/hotel-le-magellan-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561812365&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=219&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=215428706&selectedRatePlan=256152517&expediaPropertyId=32943086
113;Hotel Mademoiselle;4,4;4.0;151 €;7 Rue Des Petits Hotels, Paris, Paris, 75010;[48.8772985, 2.3543201];11 septembre 2022;2;https://fr.hotels.com/ho122232/hotel-mademoiselle-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561812365&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=151&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200229160&selectedRatePlan=210648256&expediaPropertyId=63305
114;Hôtel Royal Bergère;3,5;3.0;142 €;8, Rue Geoffroy-Marie, Paris, Paris, 75009;[48.8734583, 2.3440632];11 septembre 2022;2;https://fr.hotels.com/ho126597/hotel-royal-bergere-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561812366&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=142&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200279464&selectedRatePlan=201764681&expediaPropertyId=25416
115;Hôtel du Triangle d'Or;4,4;3.0;243 €;6 Rue Godot De Mauroy, Paris, Paris, 75009;[48.8704575, 2.3268095];11 septembre 2022;2;https://fr.hotels.com/ho359866/hotel-du-triangle-d-or-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561812364&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952445&sort=RECOMMENDED&top_dp=243&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200039920&selectedRatePlan=202201691&expediaPropertyId=517154
116;Hotel de l’Aqueduc;3,9;3.0;170 €;10 Rue Philippe De Girard, Paris, Paris, 75010;[48.8813376, 2.3619753];11 septembre 2022;2;https://fr.hotels.com/ho129521/hotel-de-l-aqueduc-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561812365&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=170&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=26658&selectedRatePlan=384766026&expediaPropertyId=2241
117;Idol Hotel;4,6;4.0;167 €;16 Rue d'Edimbourg, Paris, Paris, 75008;[48.8795063, 2.3203278];11 septembre 2022;2;https://fr.hotels.com/ho282417/idol-hotel-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561812367&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840690&sort=RECOMMENDED&top_dp=167&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200781443&selectedRatePlan=203982755&expediaPropertyId=558173
118;Hotel France Albion;4,4;2.0;124 €;11 Rue Notre Dame De Lorette, Paris, Paris, 75009;[48.8775079, 2.3383334];11 septembre 2022;2;https://fr.hotels.com/ho213981/hotel-france-albion-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561812367&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=124&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=47037&selectedRatePlan=206830123&expediaPropertyId=966254
119;Hôtel Crayon Rouge by Elegancia;4,5;4.0;183 €;42 rue croix des petits Champs, Paris, Paris, 75001;[48.8644997, 2.3404409];11 septembre 2022;2;https://fr.hotels.com/ho461508/hotel-crayon-rouge-by-elegancia-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561812364&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953516&sort=RECOMMENDED&top_dp=183&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200707718&selectedRatePlan=262312258&expediaPropertyId=8364073
120;Hotel Kyriad Paris 10 Canal Saint Martin;3,8;3.0;123 €;30 Rue Lucien Sampaix, Paris, Paris, 75010;[48.872834999999995, 2.3613774363244397];11 septembre 2022;2;https://fr.hotels.com/ho183316/hotel-kyriad-paris-10-canal-saint-martin-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561812368&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952485&sort=RECOMMENDED&top_dp=123&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200169178&selectedRatePlan=384135925&expediaPropertyId=442901
121;Hôtel Du Brabant;;2.0;74 €;18 Rue Des Petits Hotels, Paris, Paris, 75010;[48.8774785, 2.353728];11 septembre 2022;2;https://fr.hotels.com/ho287326/hotel-du-brabant-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561812367&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=74&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200271600&selectedRatePlan=202795208&expediaPropertyId=2520450
122;Grand Hôtel du Havre;3,1;3.0;135 €;18 Rue d'Amsterdam, Paris, Paris, 75009;[48.8765934, 2.3269727];11 septembre 2022;2;https://fr.hotels.com/ho133633/grand-hotel-du-havre-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561812366&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=135&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=407968&selectedRatePlan=205583510&expediaPropertyId=565591
123;Hotel Beaurepaire;3,7;3.0;122 €;31 Rue Albert Thomas, Paris, Paris, 75010;[48.8694752, 2.3631035];11 septembre 2022;2;https://fr.hotels.com/ho283051/hotel-beaurepaire-paris-republique-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561812369&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952485&sort=RECOMMENDED&top_dp=122&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200518882&selectedRatePlan=203575036&expediaPropertyId=2523426
124;Hôtel Joke - Astotel;4,7;3.0;148 €;69 Rue Blanche, Paris, Paris, 75009;[48.8824214, 2.3318411];11 septembre 2022;2;https://fr.hotels.com/ho509932/hotel-joke-astotel-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561812368&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=148&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201030176&selectedRatePlan=205026223&expediaPropertyId=10516568
125;La Mondaine;4,6;3.0;190 €;4 rue de Vintimille, Paris, 75009;[48.8818655, 2.3285226];11 septembre 2022;2;https://fr.hotels.com/ho779899136/la-mondaine-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561812370&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=190&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=218114512&selectedRatePlan=274043011&expediaPropertyId=24340598
126;Hotel Peyris Opera;4,0;3.0;156 €;10 Rue Du Conservatoire, Paris, Paris, 75009;[48.8739068, 2.3470581];11 septembre 2022;2;https://fr.hotels.com/ho136126/hotel-peyris-opera-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561812366&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=156&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201033605&selectedRatePlan=205041983&expediaPropertyId=81754
127;La Planque Hôtel;4,6;3.0;142 €;3 Rue Arthur Groussier, Paris, Paris, 75010;[48.8718495, 2.3701377];11 septembre 2022;2;https://fr.hotels.com/ho974014464/la-planque-hotel-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561812368&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953304&sort=RECOMMENDED&top_dp=142&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=210018739&selectedRatePlan=220097814&expediaPropertyId=30406702
128;Hotel de Suede Saint Germain;4,0;3.0;134 €;31 Rue Vaneau, Paris, Paris, 75007;[48.8525686, 2.3191695];11 septembre 2022;2;https://fr.hotels.com/ho117979/hotel-de-suede-saint-germain-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561812369&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953593&sort=RECOMMENDED&top_dp=134&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=54404&selectedRatePlan=123836&expediaPropertyId=564911
129;Apostrophe Hotel;4,4;3.0;203 €;3 Rue De Chevreuse, Paris, Paris, 75006;[48.8418181, 2.3317668];11 septembre 2022;2;https://fr.hotels.com/ho318844/apostrophe-hotel-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561812369&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953062&sort=RECOMMENDED&top_dp=203&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200562571&selectedRatePlan=262312689&expediaPropertyId=2432894
130;Hotel Park Lane Paris;4,3;4.0;169 €;4 Rue La Boetie, Paris, Paris, 75008;[48.8745027, 2.3187887];11 septembre 2022;2;https://fr.hotels.com/ho113313/hotel-park-lane-paris-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561812369&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=169&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200308469&selectedRatePlan=201867609&expediaPropertyId=22453
131;Hôtel Clément;4,3;2.0;155 €;6, rue Clément, Paris, Paris, 75006;[48.8525452, 2.3361908];11 septembre 2022;2;https://fr.hotels.com/ho483805/hotel-clement-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561812369&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952764&sort=RECOMMENDED&top_dp=155&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202227397&selectedRatePlan=211362794&expediaPropertyId=797166
132;Maison du Pré;3,8;2.0;99 €;88, rue de Maubeuge, Paris, 75010;[48.8797715, 2.3502303261160367];11 septembre 2022;2;https://fr.hotels.com/ho35127040/maison-du-pre-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561812371&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=99&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201461280&selectedRatePlan=207278686&expediaPropertyId=1066470
133;L'Empire Paris;4,3;4.0;194 €;48 Rue De L Arbre Sec, Paris, Paris, 75001;[48.8607602, 2.3425501];11 septembre 2022;2;https://fr.hotels.com/ho253061/l-empire-paris-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561812366&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953516&sort=RECOMMENDED&top_dp=194&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=168458&selectedRatePlan=200817858&expediaPropertyId=1637283
134;Timhotel Paris Gare du Nord;3,4;3.0;130 €;37 Rue De Saint Quentin, Paris, Paris, 75010;[48.8795539, 2.3557506];11 septembre 2022;2;https://fr.hotels.com/ho198334/timhotel-paris-gare-du-nord-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561812366&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=130&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202315203&selectedRatePlan=212022571&expediaPropertyId=1140512
135;Edgar Restaurant & Hotel;4,4;0.0;193 €;31 rue d'Alexandrie, Paris, Paris, 75002;[48.8681346, 2.3499914];11 septembre 2022;2;https://fr.hotels.com/ho438943/edgar-restaurant-hotel-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561812367&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212958430&sort=RECOMMENDED&top_dp=193&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200333972&selectedRatePlan=203240997&expediaPropertyId=6456398
136;Hôtel George - Astotel;4,3;3.0;148 €;46 Rue Notre Dame De Lorette, Paris, Paris, 75009;[48.8795205, 2.3363149];11 septembre 2022;2;https://fr.hotels.com/ho236219/hotel-george-astotel-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561812370&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=148&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200892961&selectedRatePlan=204528421&expediaPropertyId=870400
137;Hotel Villa Boheme;4,2;3.0;129 €;2 Bis Cite-pigalle, Paris, Paris, 75009;[48.8800982, 2.3344326];11 septembre 2022;2;https://fr.hotels.com/ho210615/hotel-villa-boheme-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561812370&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=129&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200799779&selectedRatePlan=203982365&expediaPropertyId=115063
138;Hotel Lucien & Marinette;4,3;3.0;139 €;11 rue de Chabrol, Paris, 75010;[48.8765332, 2.3549596];11 septembre 2022;2;https://fr.hotels.com/ho1295246976/hotel-lucien-marinette-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561812371&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953679&sort=RECOMMENDED&top_dp=139&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=218166208&selectedRatePlan=274242334&expediaPropertyId=40445218
139;Acacias Étoile;4,2;3.0;135 €;11 Rue Des Acacias, Paris, Paris, 75017;[48.8766342, 2.2907798];11 septembre 2022;2;https://fr.hotels.com/ho353237/acacias-etoile-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561812369&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=135&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200298594&selectedRatePlan=256193904&expediaPropertyId=10485
140;Oh La La! Hotel bar - Paris Bastille;4,7;3.0;180 €;6 Rue de la Roquette, Paris, 75011;[48.8534455, 2.3705693];11 septembre 2022;2;https://fr.hotels.com/ho1185829472/oh-la-la-hotel-bar-paris-bastille-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561812370&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953134&sort=RECOMMENDED&top_dp=180&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=220551518&selectedRatePlan=290203847&expediaPropertyId=37025921
141;Grand Hotel Dechampaigne;4,1;3.0;176 €;17 Rue Jean Lantier, Paris, Paris, 75001;[48.8588241, 2.3452458];11 septembre 2022;2;https://fr.hotels.com/ho282282/grand-hotel-dechampaigne-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561812370&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212955788&sort=RECOMMENDED&top_dp=176&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200588821&selectedRatePlan=202930113&expediaPropertyId=19884
